A0004	Acetazolamide 250mg					
A0006	Acyclovir 400mg					
A0230	Albendazole 200mg					
A0026	Allopurinol 100mg					
A0028	Aminophylline 100mg					
A0034	Amitriptyline 25mg					
A0039	Amoxycillin 250mg					
A0046	Aspirin 300mg					
A0067	Benzhexol 5mg					
A0069	Bisacodyl 5mg					
A0080	Bromocriptine 2.5mg					
A0088	Calcium gluconate 600mg 					
A0089	Captopril 12.5mg					
A0090	Carbamazepine 200mg					
A0091	Carbimazole 5mg					
A0094	Cephalexin 250mg					
A0102	Chloramphenicol 250mg					
A0114	Chlorpheniramine 4mg					
A0111	Chlorpromazine 100mg					
A0110	Chlorpromazine 25mg					
A0115	Cimetidine 400mg					
A0116	Ciprofloxacin 250mg					
A0119	Codeine phosphate 15mg					
A0124	Codeine phosphate 15mg					
A0405	Cotrimoxazole 480mg					
A0122	Cyclophosphamide 50mg					
A0136	Dexamethasone 0.5mg					
A0141	Diazepam 5mg					
A0008	Diclofenac sodium 25mg 					
A0146	Digoxin 250 micrograms					
A0145	Digoxin 62.5 micrograms					
A0138	Dihydrocodeine 30mg					
A0414	Doxycycline 100mg					
A0173	Erythromycin 250mg					
A0456	Ferrous sulphate 200mg					
A0185	Ferrous sulphate 200mg / folic acid 250 micrograms					
A0177	Flucloxacillin 250mg					
A0187	Fluconazole 200mg					
A0186	Fluoxetine 20mg					
A0012	Folic acid 5mg					
A0189	Frusemide 40mg					
A0433	Glibenclamide 5mg					
A0194	Griseofulvin 125mg					
A0195	Griseofulvin 250mg					
A0201	Haloperidol 2mg					
A0202	Hydralazine 25mg					
A0121	Hydrochlorothiazide 25mg					
A0123	Hydrochlorothiazide 25mg					
A0120	Hydrocortisone acetate 20mg					
A0457	Ibuprofen 200mg					
A0210	Imipramine HCl 25mg					
A0214	Indomethacin 25mg					
A0017	Isosorbide dinitrate 10mg					
A0224	Ivermectin 6mg					
A0226	Ketoconazole 200mg					
A0232	Lithium carbonate 250mg					
A0234	Lithium carbonate 400mg					
A0236	Lithium carbonate 600mg					
A0092	Loperamide HCl  2mg					
A0427	L+AC0-Thyroxine 100 micrograms					
A0228	Magnesium trisilicate compound					
A0238	Metformin HCl 500mg					
A0247	Methotrexate 2.5mg					
A0249	Methyldopa 250mg					
A0261	Metronidazole 200mg					
A0262	Metronidazole 250mg					
A0266	Mesoprostol (Cytotec) 200mcg					
A0263	Morphine sulphate 10mg (slow release)					
A0265	Nalidixic acid 500mg					
A0022	Nicotinamide 50mg					
A0282	Nifedipine 10mg					
A0283	Nifedipine 20mg (slow release)					
A0288	Nitrofurantoin 50mg					
A0289	Norethisterone 5mg					
A0290	Omeprazole 20mg					
A0296	Paracetamol 500mg					
A0302	Penicillin V 250mg					
A0310	Pericyazine 4 mg					
A0318	Phenobarbitone  30mg					
A0325	Phenytoin sodium 100mg					
A0324	Phenytoin sodium 25mg					
A0332	Potassium chloride 600mg (slow release)					
A0336	Praziquantel 600mg					
A0334	Prednisolone 5mg					
A0340	Procyclidine 5mg					
A0342	Proguanil hydrochloride 100mg					
A0344	Promethazine hydrochloride 25mg					
A0348	Propantheline bromide 15mg					
A0345	Propranolol 40mg					
A0353	Pyridoxine (Vitamin B6) 20mg					
A0367	Quinine hydrochloride 300mg					
A0369	Ranitidine 150mg					
A0377	Salbutamol 4mg					
A0384	Sodium valproate 200mg					
A0380	Spironolactone 25mg					
A0395	Sulphadoxine 500mg / pyrimethamine 25mg (SP)					
A0416	Thioridazine 25mg					
A0418	Thioridazine 50mg					
A0420	Thioridazine HCL 100 mg					
A0428	Tramadol HCl 50mg					
A0436	Trifluoperazine 5mg					
A0444	Vitamin A 100	000 IU				
A0445	Vitamin A 200	000 IU				
A0446	Vitamin B complex strong					
A0448	Vitamin	 multiple   				
A0450	Warfarin sodium 1mg					
B0004	Actinomycin D					
B0006	Adrenaline 1/1000	 1ml				
B0012	Aminophylline 25mg/ml	 10ml				
B0013	Amphotericin B 50mg	 				
B0015	Ampicillin injection 250mg	 PFR				
B0017	Ampicillin injection 500mg	 PFR				
B0024	Atropine sulphate  600 micrograms/ml	 1ml				
B0224	Benzathine benzylpenicillin 1.44g (2.4MU)	 PFR				
B0220	Benzylpenicillin 1g 	 PFR				
B0222	Benzylpenicillin 3g (5MU)	 PFR				
B0507	Bupivacaine spinal hyperbaric 0.5+ACU-	 4ml				
B0508	Bupivacaine spinal isobaric 0.5+ACU-	 4ml				
B0030	Calcium gluconate 10+ACU-	 10ml				
B0032	Cefotaxime 500mg	 PFR				
B0033	Ceftriaxone 250mg					
B0034	Chloramphenicol succinate 1g	 PFR				
B0040	Chlorpromazine hydrochloride 25mg/ml	 2ml				
B0056	Cyclophosphamide 200mg	 PFR				
B0454	Darrows half+AC0-strength in dextrose 5+ACU-	 1000ml				
B0060	Dexamethasone 5mg/ml	 5ml				
B0406	Dextrose 5+ACU-	 1000ml				
B0062	Dextrose 50+ACU-	 20ml				
B0500	Dianeal  Dextrose 1.5+ACU- intraperitoneal dialysis soln. with minicap					
B0504	Dianeal  Dextrose 2.5+ACU- intraperitoneal dialysis soln. with minicap					
B0064	Diazepam 5mg/ml	 2ml				
B0068	Digoxin 250 micrograms/ml	 2ml				
B0072	Dopamine 40mg/ml	 5ml				
B0080	Ephedrine sulphate 30mg/ml	 1ml				
B0081	Ergometrine maleate 500mcg/ml  Oxytocin 10IU/ml	 1ml				
B0082	Ergometrine maleate 500micrograms/ml	 1ml				
B0083	Flucloxacillin 250mg	 vial	 PFR			
B0084	Fluconazole 2mg/ml	 25ml				
B0086	Fluphenazine decanoate 25mg/ml	 2ml				
B0088	Frusemide 10mg/ml	 2ml				
B0446	Gelatin (as polygeline) 500ml pack iv infusion					
B0096	Gentamicin 10mg/ml	 2ml				
B0097	Gentamicin 40mg/ml	 2ml				
B0102	Haloperidol 5mg/ml	 2ml				
B0103	Haloperidol decanoate oily 50mg/ml	  1ml ampoule 				
B0100	Heparin sodium 5	000 IU/ml	 5ml			
B0106	Hydralazine hydrochloride 20mg/ml	 1ml				
B0098	Hydrocortisone acetate 25mg/ml	 5ml				
B0107	Hydrocortisone sodium succinate iv 50mg/ml	 2ml				
B0110	Insulin soluble 100 IU/ml	 10ml				
B0118	Insulin zinc suspension (lente) 100 IU/ml	 10ml				
B0352	Ketamine hydrochloride 50mg/ml	 10ml				
B0144	Lignocaine hydrochloride 1+ACU-	 25ml				
B0143	Lignocaine hydrochloride 2+ACU-	 25ml				
B0145	Lignocaine hydrochloride 5+ACUAKw-glucose 7.5+ACU-	heavy spinal	2ml			
B0151	Magnesium sulphate 50+ACU-	 2ml ampoule				
B0162	Mannitol 20+ACU-	 250ml				
B0170	Melarsoprol (Mel B) 3.6+ACU-	 6ml				
B0179	Methylprednisolone acetate sub+AC0-conj. 40mg/ml	2ml				
B0180	Metoclopramide hydrochloride 5mg/ml	 2ml				
B0181	Metronidazole 5mg/ml	 100ml				
B0182	Morphine sulphate 15mg/ml	 1ml				
B0192	Neostigmine 2.5mg/ml	 1ml				
B0210	Oxytocin 10 IU/ml	 1ml				
B0218	Paraldehyde	 10ml				
B0234	Pethidine hydrochloride 50mg/1ml	 2ml				
B0240	Phenobarbitone sodium 200mg/ml	 1ml				
B0244	Phytomenadione 10mg/ml	 1ml (Vitamin K)				
B0242	Phytomenadione 2mg/ml (Vitamin K)					
B0246	Potassium chloride 20+ACU-	 10ml				
B0255	Procyclidine HCl 5mg/ml	 2ml ampoule				
B0262	Promethazine hydrochloride 25mg/ml	 2ml				
B0270	Quinine dihydrochloride 300mg/ml	 2ml				
B0276	Salbutamol sulphate 1mg/ml	 5ml				
B0272	Sodium bicarbonate 4+ACU-	 50ml				
B0450	Sodium chloride 0.9+ACU-	 1000ml				
B0458	Sodium lactate compound (Ringer's lactate)	 1000ml				
B0288	Suramin sodium	 1g				
B0290	Suxamethonium chloride 50mg/ml	 2ml				
B0322	Thiopentone sodium 500mg	 PFR				
B0330	Vincristine sulphate 1mg PFR					
B0346	Water for injections	 10ml				
C0076	Anti+AC0-D human immunoglobulin 250 micrograms/ml					
C0002	Anti+AC0-rabies serum					
C0020	Anti+AC0-snake bite serum					
C0077	Hepatitis B vaccine	 20mcg/ml	 1ml			
C0042	Rabies vaccine course	 1 dose PFR +ACY- diluent x 5 vials				
C0010	Tetanus antitoxin 1500 IU					
C0012	Tetanus antitoxin 20000 IU					
C0048	Yellow fever vaccine 10+AC0-dose vial PFR  diluent					
D0004	Acetone					
D0041	Alcohol 96+ACU- (drum)					
D0009	Anise oil					
D0066	Bentonite					
D0012	Benzoic acid					
D0078	Benzyl benzoate (drum)					
D0014	Brilliant Green					
D0088	Calamine					
D0112	Chloramine					
D0124	Chloroform					
D0016	Citric acid					
D0136	Coal tar	 crude				
D0132	Crystal violet (Gentian violet)					
D0144	Emulsifying wax 					
D0170	Ferrous sulphate					
D0340	Formaldehyde liquid					
D0006	Glacial acetic acid					
D0183	Glycerine (drum)					
D0185	Halothane 					
D0184	Halothane (fluothane)					
D0018	Hydrochloric acid	 concentrated				
D0192	Iodine					
D0277	Lemon oil					
D0212	Medical oxygen					
D0219	Medical oxygen					
D0220	Medical oxygen					
D0221	Medical oxygen					
D0046	Menthol crystals					
D0044	Methyl alcohol					
D0020	Nitric acid					
D0218	Nitrous oxide					
D0224	Nitrous oxide					
D0300	Paraffin hard					
D0305	Paraffin liquid (drum)					
D0307	Paraffin soft yellow (drum)					
D0314	Phenol crystals					
D0338	Potassium iodide					
D0346	Propylene glycol					
D0024	Salicylic acid					
D0378	Sodium citrate					
D0387	Sodium thiosulphate					
D0406	Sulphur precipitated					
D0390	Wheat starch					
D0448	Zinc oxide					
E0500	Activated charcoal powder					
E0629	Acyclovir eye ointment 3+ACU-					
E0014	Alcohol 96+ACU- 					
E0032	Amethocaine hydrochloride eye drops 1+ACU- (Minims)					
E0248	Amoxycillin 125mg/5ml suspension					
E0310	Atropine sulphate eye ointment 1+ACU-					
E0150	Beclomethasone diproprionate inhalation	 50mcg/dose	 200 doses			
E0192	Benzoic acid  salicylic acid compound lotion					
E0330	Benzoic acid 6+ACU-  salicylic acid 3+ACU- ointment					
E0002	Benzyl benzoate application 25+ACU-					
E0357	Betamethasone ointment 0.1+ACU-					
E0001	Betamethasone sodium eardrops 0.1+ACU-					
E0585	Bismuth subgallate compound suppositories 					
E0012	Black disinfectant					
E0402	Brilliant green paint 0.1+ACU-					
E0191	Calamine lotion  sulphur 2+ACU-					
E0189	Calamine lotion aqueous					
E0534	Cetrimide 15+ACU-  chlorhexidine 1.5+ACU- soln.for dilution (Savlon)					
E0312	Chloramphenicol 1+ACU- eye ointment					
E0254	Chloramphenicol 125mg/5ml suspension					
E0020	Chloramphenicol ear drops 5+ACU-					
E0036	Chloramphenicol eye drops 0.5+ACU-					
E0535	Chlorhexidine 1.5+ACU- soln					
E0552	Chlorinated lime	 pharmaceutical grade	 30+ACU- chlorine			
E0258	Chlorpheniramine 2mg/5ml suspension					
E0550	Clotrimazole cream 1+ACU-					
E0200	Coal tar	 crude				
E0205	Clotrimazole 240mg/5ml					
E0037	Cyclopentolate hydrochloride eye drops 0.5+ACU-					
E0628	Dexamethasone 0.1+ACU- +Neomycin- 0.35+ACU- (sulfate) eye drops 					
E0034	Dexamethasone eye drops 0.1+ACU-					
E0356	Emulsifying ointment					
E0266	Erythromycin suspension 125mg/5ml					
E0268	Ferrous sulphate mixture paediatric 60mg/5ml					
E0271	Flucloxacillin 125mg/5ml elixir					
E0041	Fluorescein sodium eye drops 1+ACU- (Minims)					
E0042	Gentamicin 0.3+ACU- eye drops					
E0404	Gentian violet paint	 aqueous 1+ACU-				
E0546	Gluteraldehyde solution 2+ACU- buffered (Cidex) with activator					
E0408	Glycerine					
E0586	Glycerine suppositories (adult)	 4g				
E0587	Glycerine suppositories (child)	 2g				
E0277	Halofantrine suspension 100mg/5ml (Halfan)					
E0314	Hydrocortisone eye ointment 1+ACU-					
E0358	Hydrocortisone ointment 1+ACU-					
E0554	Iodine solution	 weak (iodine tincture)				
E0276	Ketoconazole suspension 100mg/5ml					
E0387	Lignocaine gel 2+ACU-					
E0547	Lignocaine spray	 10+ACU- (for gastroscopy)				
E0275	Magnesium sulphate enema 50+ACU-					
E0574	Methylated spirit 					
E0282	Metronidazole oral suspension 200mg /5ml					
E0045	Miconazole eye drops 1+ACU-					
E0602	Multivitamin syrup					
E0630	Neomycin+-Bacitracin skin ointment					
E0278	Nystatin oral suspension 100	000 IU/dose				
E0006	Oral rehydration sachet (WHO formula) for 1L solution					
E0279	Paracetamol syrup 120mg/5ml					
E0601	Paraffin liquid					
E0410	Paraffin soft yellow					
E0053	Pilocarpine hydrochloride eye drops 2+ACU-					
E0591	Povidone iodine 10+ACU- in alcoholic solution					
E0286	Promethazine hydrochloride elixir 5mg/5ml					
E0631	Salbutamol solution for nebulising 5mg/ml					
E0152	Salbutamol sulphate aerosol inhalation	 100mcg/dose	 200 doses 			
E0333	Salicylic acid 10+ACU- ointment (in YSP)					
E0341	Salicylic acid 10+ACU-  coal tar 5+ACU-					
E0388	Salicylic acid 20+ACU-	 ointment				
E0335	Salicylic acid 5+ACU-  crude coal tar 5+ACU- oint (in YSP base)					
E0338	Salicylic acid 5+ACU-  sulphur 5+ACU- ointment (in EO base)					
E0337	Salicylic acid 5+ACU-  sulphur 5+ACU- ointment (in YSP base)					
E0334	Salicylic acid ointment 5+ACU- (in YSP base)					
E0599	Silver nitrate stick pencil (toughened)					
E0548	Silver sulphadiazine cream 1+ACU-					
E0560	Sodium hypochlorite concentrated solution					
E0556	Iodine strong 10+ACU- solution					
E0325	Tetracycline eye ointment 1+ACU-					
E0062	Timolol maleate eye drops 0.25+ACU-					
E0058	Tropicamide eye drops 0.5+ACU-					
E0416	Zinc oxide +ACY- salicylic acid paste BP (Lassar's)					
E0390	Zinc oxide 15+ACU- ointment (in EO base)					
E0392	Zinc oxide 15+ACU- ointment +-sulphur 5+ACU-					
E0422	Zinc paste compound  crude coal tar 5+ACU-					
E0426	Zinc paste compound  sulphur 5+ACU-					
F0006	Bandage	 crepe 10cm				
F0008	Bandage	 crepe 15cm				
F0002	Bandage	 crepe 5cm				
F0004	Bandage	 crepe 7.5cm				
F0005	Bandage	 crepe 8cm				
F0017	Bandage	 orthopaedic 7.5cm 				
F0022	Bandage	 plaster of paris 10cm				
F0024	Bandage	 plaster of paris 15cm				
F0018	Bandage	 plaster of paris 5cm				
F0020	Bandage	 plaster of paris 7.5cm				
F0032	Bandage	 stockinette 10cm				
F0034	Bandage	 stockinette 20cm				
F0028	Bandage	 stockinette 5cm				
F0030	Bandage	 stockinette 7.5cm				
F0096	Bandage	 WOW 10cm x 4m 				
F0098	Bandage	 WOW 15cm x 4m				
F0092	Bandage	 WOW 5cm x 4m 				
F0094	Bandage	 WOW 7.5cm x 4m 				
F0242	Cotton wool	 500gm				
F0110	Dressing	 paraffin gauze 9.5cm x 9.5cm (square)				
F0162	Gauze	 absorbent 40m				
F0170	Gauze	 swabs 8+AC0-ply 10cm x 10cm				
F0192	Lint					
F0258	Mackintosh sheeting					
F0236	Maternity towels 					
F0202	Plaster	 elastic adhesive 5cm x 5m				
F0204	Plaster	 elastic adhesive 7.5cm x 5m				
F0212	Plaster	 extension 7.5cm				
F0208	Plaster	 zinc oxide 5cm				
F0210	Plaster	 zinc oxide 7.5cm				
G0214	Catgut chromic 0 on needle rb 1+IEQ-2c 40mm					
G0218	Catgut chromic 1 on needle rb 1+IEQ-2c 50mm					
G0222	Catgut chromic 2 on needle rb 1+IEQ-2c 50mm					
G0210	Catgut chromic 2/0 on needle rb 1+IEQ-2c 35mm					
G0206	Catgut chromic 3/0 on needle rb 1+IEQ-2c 25mm					
G0202	Catgut chromic 4/0 on needle rb 1+IEQ-2c 20mm					
G0311	Ligature 0 150cm 					
G0312	Ligature 1 150cm 					
G0310	Ligature 2/0 150cm 					
G0309	Ligature 3/0 150cm 					
G0308	Ligature 4/0 150cm 					
G0187	Monofilament PDS 11 on needle	 70cm on rb 30mm 1/2c  needle				
G0189	Monofilament PDS 11 on needle	 90cm on rb 35mm C455 1/2c needle				
G0323	Monofilament PDS I	 3/0 on needle	 rb 25mm/70cm			
G0316	Monofilament PDS II	 2/0 on needle	 rb 30mm/70cm			
G0315	Monofilament PDS II	 3/0 on needle	 rb 20mm/70cm			
G0314	Monofilament PDS II	 4/0 on needle	 rb 25mm/70cm			
G0185	Monofilament polyamide 1 on rb needle 					
G0183	Monofilament polyamide 2/0 on rb needle 					
G0182	Monofilament polyamide 3/0 on rb needle					
G0181	Monofilament polyamide 4/0 on rb needle 25mm					
G0180	Monofilament polyamide 5/0 on needle					
G0254	Monofilament polyamide nylon 10/0 on needle					
G0170	Monofilament polypropylene(Prolene) 4/0 on rb needle 25mm					
G0321	Nylon (polyamide) 10/0 on spatulated needle	 single armed 6mm				
G0318	Nylon (polyamide) 3/0 on needle cutting	 26mm/75cm				
G0319	Nylon (polyamide) 4/0 on needle cutting	 single armed 				
G0320	Nylon (polyamide) 6/0 on needle cutting	 single armed 				
G0232	Nylon 10/0 on cutting needle					
G0171	Polypropylene monofilament	 Prolene	 3/0 on needle	 rb c 25mm		
G0244	Silk braided 2/0 on needle cc 40mm					
G0238	Silk braided 3/0 on needle cc 30mm					
G0235	Silk braided 4/0 on needle cc 25mm					
G0251	Vicryl  3/0 on needle tapercut cc 1/2 circle 20mm					
G0301	Vicryl  coated 1 on rev cut needle	 75cm on 35mm 1/2c				
G0302	Vicryl coated 2 on rev cut needle	 90cm on 35mm 1/2c				
G0255	Vicryl coated 2/0 on tapercut needle					
G0305	Vicryl coated 2/0 					
G0300	Vicryl coated 3/0 on needle					
G0313	Vicryl coated 3/0 on rb needle 30mm/90cm					
G0304	Vicryl coated 3/0 					
G0306	Vicryl coated 4/0 					
G0307	Vicryl coated 5/0 					
G0250	Virgin silk twisted black gauge 8/0					
H0012	Airway disposable (Portex) size 2					
H0007	Airway disposable (Portex) size 3					
H1118	Autoclave tape	 1cm wide	 12m long			
H0512	Bag (ambu)	 adult (22mm ISO+AC0-compatible inlet/outlet)				
H0050	Bags colostomy disposable 25.5cm x 13cm					
H0056	Bags urine drainage 2	000ml with outlet				
H0121	Cannula iv (Venflon) 14					
H0122	Cannula iv (Venflon) 16					
H0123	Cannula iv (Venflon) 18					
H0124	Cannula iv (Venflon) 20					
H0125	Cannula iv (Venflon) 22					
H0126	Cannula iv (Venflon) 24					
H0177	Catheter 3+AC0-way FG 20					
H0170	Catheter 3+AC0-way FG 24					
H0171	Catheter 3+AC0-way FG 26					
H0173	Catheter 3+AC0-way FG 28					
H0127	Catheter disposable female FG 14					
H0129	Catheter disposable female FG 16					
H0131	Catheter Foley's  urine bag (2000ml) 10g					
H0133	Catheter Foley's  urine bag (2000ml) 14g					
H0134	Catheter Foley's  urine bag (2000ml) 16g					
H0135	Catheter Foley's  urine bag (2000ml) 18g					
H0146	Catheter Foley's retention 10cc FG 14					
H0147	Catheter Foley's retention 10cc FG 16					
H0157	Catheter Foley's retention 10cc FG 18					
H0155	Catheter Foley's retention 30cc FG 14					
H0156	Catheter Foley's retention 30cc FG 16					
H0158	Catheter Foley's retention 30cc FG 18					
H0160	Catheter Foley's retention 30cc FG 20					
H0162	Catheter Foley's retention 30cc FG 22					
H0164	Catheter Foley's retention 30cc FG 24					
H2006	Chest drainage set including tube and re+AC0-usable calibrated bottle					
H0224	Clips	 umbilical cord	 polythene			
H0244	Currette	 short blunt large				
H0242	Currette	 short blunt small				
H2200	Currette	 uterine	 rigid	 shank	 sharp size 1 (small)	
H2201	Currette	 uterine	 rigid	 shank	 sharp size 5 (medium)	
H2202	Currette	 uterine	 rigid	 shank	 sharp size 9 (large)	
H0268	Delivery set					
H0272	Diagnostic set	 spare bulb (Gowland's) 				
H0270	Diagnostic set	 with metal battery handle (Gowland's)				
H2325	ECG paper for printing					
H2319	Endotracheal tube	 non cuffed size 3.5mm				
H2318	Endotracheal tube	 non cuffed size 4.0mm				
H2316	Endotracheal tube	 non cuffed size 5.0mm				
H2315	Endotracheal tube	 non cuffed size 5.5mm				
H2314	Endotracheal tube	 non cuffed size 6.0mm				
H2313	Endotracheal tube	 non cuffed size 6.5mm				
H2321	Endotracheal tube	 non cuffed size 8.5mm				
H2320	Endotracheal tube	 non cuffed size 3.0mm				
H2317	Endotracheal tube	 non cuffed size 4.5mm				
H0288	Mucus extractor manual with bulb					
H0302	Forceps artery curved (SW) 18cm					
H0304	Forceps artery curved (SW) 30cm					
H0310	Forceps artery Kocher's 13cm					
H0312	Forceps artery Kocher's 18cm					
H0306	Forceps artery straight (SW) 13cm					
H0314	Forceps aural dressing					
H0322	Forceps bonney's					
H0318	Forceps bowl Harrison's					
H2207	Forceps cervical biopsy punch (Gellhorm's)	 box+AC0-joint	 230mm			
H0324	Forceps dissecting plain 13cm					
H0326	Forceps dissecting plain 18cm					
H0328	Forceps dissecting toothed 13cm					
H0330	Forceps dissecting toothed 18cm					
