A0004	Acetazolamide 250mg					
H0331	Forceps dressing (Adson's)serrated	delicate (125mm)				
H0351	Forceps intestinal tissue holding (Babcock) 24 cm					
H0361	Forceps intestinal tissue holding (Babcock's) locking boxjoint 165mm					
H1207	Forceps intestinal tissue+AC0-holding (165mm)					
H0342	Forceps mosquito straight					
H0347	Forceps needle holder  (Mayo's) straight					
H0346	Forceps needle holder 18cm (Mayo's)					
H0336	Forceps nickel suture extracting					
H2213	Forceps obstetric (Kielland+AC0-Luikart's)	 400mm				
H2212	Forceps obstetric (Simpson+AC0-Luikart's)	 360mm				
H2214	Forceps obstetric (Wrigley's)	 short model for C/Section	 279mm			
H2215	Forceps ovum (McClintock's)	 curved	 screw joint	 240mm		
H2216	Forceps placenta (Willet's)	 screw joint	 190mm			
H0348	Forceps sinus (Lister's)					
H0354	Forceps sponge holding					
H0320	Forceps steriliser (Cheatle's)					
H2303	Forceps tenaculum (Schroeder's)	 2/2 teeth	 240mm			
H0350	Forceps tissue (Duval) Medium 15.5 cm					
H0358	Forceps tissue (Lane's)					
H0356	Forceps tissue 12.5cm (Alli's)					
H0223	Forceps towel holding (Towel Clip)	 lock screw (127mm)				
H0222	Forceps towel holding (Towel Clip)	 lock screw (89mm)				
H0365	Forceps tracheal (Magill's) adult					
H0366	Forceps tracheal (Magill's) child					
H0362	Forceps tracheal dilating (Bowlby)					
H2217	Forceps uterine (Green Armytage)	 angled screw+AC0-joint	 200mm			
H2304	Forceps uterine (Green Armytage)	 straight screw joint	 200mm			
H2218	Forceps uterine dressing (Bozemann's)	 grooved jaw	 250mm			
H2219	Forceps vulsellum (Lahey's)	 3/4 teeth	 240mm			
H2305	Forceps vulsellum (Teale's)	 curved	 3/4 teeth	 240mm		
H0372	Gag mouth adult (Doyen's)					
H0374	Gag mouth adult (Mason Ackland)					
H0370	Gag mouth child (Doyen's)					
H1224	Giving set iv administration  needle 15 drops/ml					
H1225	Giving set paed iv administration  needle 60 drops/ml					
H0406	Glove disposable latex large					
H0404	Glove disposable latex medium					
H0410	Glove gynaecological elbow length large					
H0409	Glove gynaecological elbow length medium					
H0414	Glove postmortem size 71+IEQ-2					
H0426	Glove surgeon's size 7 sterile					
H0428	Glove surgeon's size 71+IEQ-2 sterile					
H0430	Glove surgeon's size 8 sterile					
H0440	Hammer	 patella				
H0482	Introducer for catheters					
H2324	iv giving sets (paediatric) with calibrated burrette					
H0487	Knife skin grafting blade					
H0486	Knife skin grafting handle					
H0494	Laryngoscope Macintosh	 blade	curved	 hookfitting	adult (130mm)	
H0493	Laryngoscope Macintosh	 blade	curved	 hookfitting	child(114mm)	
H0491	Laryngoscope Macintosh	 blade	curved	 hookfitting	infant(90mm) 	
H0490	Laryngoscope Macintosh	 complete (149mm)				
H0492	Laryngoscope Macintosh	 spare bulb				
H0623	Lumbar puncture set					
H0495	Manual vacuum aspirator set					
H0506	Mask anaesthetic Ambu size 0					
H0507	Mask anaesthetic Ambu size 0A					
H0505	Mask anaesthetic Ambu size 2					
H0504	Mask anaesthetic Ambu size 4					
H0503	Mask anaesthetic Ambu size 5					
H0510	Mask face disposable paper 2+AC0-ply					
H2326	Neck colars					
H0594	Needle disposable Luer 19g x 4cm					
H0596	Needle disposable Luer 21g x 4cm					
H0598	Needle disposable Luer 23g x 2.5cm					
H0620	Needle lumbar puncture Luer 19g x 5cm					
H0628	Needle lumbar puncture Luer 20g x 10cm					
H0627	Needle lumbar puncture Luer 21g x 8cm					
H0625	Needle lumbar puncture Luer 23 g x 3 cm					
H0629	Needle spinal disposable Luer 22g x 10cm					
H0631	Needle spinal disposable Luer 23g x 10cm					
H0690	Needle suture intestinal round bodied 1+IEQ-2 circle trocar					
H2306	Pelvimeter (Martin's)					
H0828	Plug catheter (spigot) large					
H0826	Plug catheter (spigot) medium					
H0824	Plug catheter (spigot) small					
H0830	Probe	 silver 15cm				
H0836	Pulsometer					
H0854	Razor safety  handle and blade (disposable)					
H0850	Razor safety blade					
H0511	Resuscitator	 baby (ambu)	 model R with paedi valve 			
H0806	Retractor (Deaver) large					
H0804	Retractor (Deaver) medium					
H0802	Retractor (Langenbeck)					
H0808	Retractor (Langenbeck)	 blade 25mm x 64mm				
H0800	Retractor rake self+AC0-retaining					
H0807	Retractor self+AC0-retaining with 3 blades (Balfour)					
H2016	Saw	 amputation				
H0890	Scalp vein set disposable Luer 21g					
H0892	Scalp vein set disposable Luer 23g					
H0894	Scalp vein set disposable Luer 25g					
H0061	Scalpel blade size 11 (individually wrapped)					
H2327	Scalpel blade size 12 (for VVF) sterile +ACY- individually wrapped for VVF	 carbon steel				
H0063	Scalpel blade size 15 (individually wrapped)					
H0066	Scalpel blade size 20 (individually wrapped)					
H0067	Scalpel blade size 21 (individually wrapped)					
H0068	Scalpel blade size 22 (individually wrapped)					
H0069	Scalpel blade size 23 (individually wrapped)					
H0070	Scalpel blade size 24 (individually wrapped)					
H0442	Scalpel handle size 3 (for blades 10+AC0-15)					
H0444	Scalpel handle size 4 (for blades 20+AC0-24)					
H0902	Scissors dressing double round 12.5cm					
H0906	Scissors dressing double sharp 12.5cm					
H0904	Scissors dressing single sharp 12.5cm					
H0905	Scissors episiotomy counter					
H0908	Scissors Mayo's curved 13cm					
H0909	Scissors Mayo's curved 18cm					
H0910	Scissors Mayo's curved 20cm					
H0907	Scissors Mayo's curved on flat	 chamfered (14cm)				
H0912	Scissors Mayo's straight 13cm					
H0914	Scissors Mayo's straight 20cm					
H0915	Scissors Metzenbaum	 curved	 dissecting	 18cm		
H0917	Scissors Metzenbaum	 curved	 dissecting	 25cm		
H0965  	Scissors	 bandage (Lister) curved 16cm				
H0936	Screws	 bone (Sherman) 3.6mm x 16mm				
H0999	Sharps disposal receptor					
H0964	Shears plaster (Lorenz) 48cm					
H0970	Spacer					
H1016	Speculum vaginal (Grave's) (medium)					
H1014	Speculum vaginal (Sims) large					
H1012	Speculum vaginal (Sims) medium					
H1010	Speculum vaginal (Sims) small					
H0994	Speculum vaginal duckbill (Cuscoe's) large					
H0993	Speculum vaginal duckbill (Cuscoe's) medium					
H0992	Speculum vaginal duckbill (Cuscoe's) small					
H1020	Sphygmomanometer aneroid					
H1022	Sphygmomanometer mercury desk type					
H1018	Sphygmomanometer spare bulb					
H1019	Sphygmomanometer spare cuff	 adult				
H1023	Sphygmomanometer spare cuff	 child				
H1024	Sphygmomanometer spare cuff	 infant				
H1017	Sphygmomanometer spare valve 					
H1030	Stethoscope binaural					
H1032	Stethoscope binaural chest piece 					
H1036	Stethoscope binaural spare tubing					
H1039	Stethoscope foetal (plastic)					
H1038	Stethoscope foetal heart					
H1035	Stethoscope spare ear piece					
H1119	Suction machine	 foot operated	 twin pump (Ambu)			
H1064	Syringe ear metal					
H1112	Syringe insulin 100 IU with needle 					
H1114	Syringe tuberculin Luer					
H1078	Syringe	 20ml	 disposable with 21g needle			
H1070	Syringe	 2ml	 disposable	 hypoluer with 23g needle		
H1071	Syringe	 2ml	 disposable	 hypoluer with 25g needle		
H1079	Syringe	 50ml	 disposable	 with 19g needle		
H1072	Syringe	 5ml	 disposable	 hypoluer with 21g needle		
H1081	Syringe	 autodestruct	 10ml	 disposable with 21g needle		
H1077	Syringe	 autodestruct	 20ml	 disposable with 21g needle		
H1069	Syringe	 autodestruct	 2ml	 disposable	 hypoluer with 23g needle	
H1073	Syringe	 autodestruct	 2ml	 disposable	 hypoluer with 25g needle	
H1075	Syringe	 autodestruct	 5ml	 disposable	 hypoluer with 21g needle	
H1076	Syringe	10ml	 disposable with 21g needle			
H0225	Tape	 umbilical cotton	 3mm x 20m	 non+AC0-sterile		
H1202	Thermometer clinical oral					
H1201	Thermometer clinical rectal					
H1203	Thermometer digital					
H0264	Tongue depressors	 wooden				
H2300	Tourniquet	 with cuff	 hand pump and manometer (adult)			
H2301	Tourniquet	 with cuff	 hand pump and manometer (child)			
H1241	Tube	 chest drainage	 size 14			
H1242	Tube	 chest drainage	 size 18			
H1243	Tube	 chest drainage	 size 22			
H1244	Tube	 chest drainage	 size 28			
H1250	Tube	 duodenal Ryle's polythene FG 10				
H1252	Tube	 duodenal Ryle's polythene FG 12				
H1254	Tube	 duodenal Ryle's polythene FG 14				
H1256	Tube	 duodenal Ryle's polythene FG 16				
H1258	Tube	 duodenal Ryle's polythene FG 18				
H1260	Tube	 duodenal Ryle's polythene FG 20				
H1262	Tube	 duodenal Ryle's polythene FG 24				
H1265	Tube	 endobronchial suction size 10				
H1266	Tube	 endobronchial suction size 12				
H1267	Tube	 endobronchial suction size 14				
H1263	Tube	 endobronchial suction size 6				
H1264	Tube	 endobronchial suction size 8				
H1290	Tube	 endotracheal 15mm size 5				
H1289	Tube	 endotracheal 15mm size 6				
H1288	Tube	 endotracheal 15mm size 7				
H1287	Tube	 endotracheal 15mm size 8				
H1286	Tube	 endotracheal 15mm size 9				
H1309	Tube	 endotracheal	 PVC cuffed	 size 7.5mm		
H1311	Tube	 endotracheal	 PVC cuffed	 size 7mm		
H1308	Tube	 endotracheal	 PVC cuffed	 size 8mm		
H1322	Tube	 feeding CH 6				
H1324	Tube	 feeding CH 8				
H1312	Tube	 mount 22cm				
H1334	Tube	 nasal	 gastric 16ch			
H1333	Tube	 nasal	 gastric 8ch			
H1320	Tube	 pharyngeal suction	 adult			
H1321	Tube	 pharyngeal suction	 child			
H1319	Tube	 pharyngeal suction	 soft	 size 14		
H1340	Tube	 stomach 75cm EG  8				
H1342	Tube	 stomach 75cm EG 10				
H1344	Tube	 stomach 75cm EG 12				
H1346	Tube	 stomach 75cm EG 14				
H1348	Tube	 stomach 75cm EG 16				
H1350	Tube	 stomach 75cm EG 18				
H1349	Tube	 stomach 75cm EG 24				
H1270	Tube	 suction (Poole) (241mm)				
H2322	Tube	 tracheostomy	 cuffed size 4.5			
H2323	Tube	 tracheostomy	 cuffed size 5			
H1351	Tube	 tracheostomy	 cuffed size 6			
H1352	Tube	 tracheostomy	 cuffed size 7			
H1353	Tube	 tracheostomy	 cuffed size 8			
H2013	Wire stirrups (Kirschner)					
H0028	Wooden applicators					
I	Reading glasses					
I0054	Lens	 intraocular	 power 20/21			
K0018	Bag tablet dispensing	 polythene	 disposable 9 x 10cm			
K0046	Bottle dropper	 amber 10ml				
K0074	Brush bottle	 large				
K0072	Brush bottle	 medium				
K0070	Brush bottle	 small				
K0104	Funnel	 glass 150mm diameter				
K0106	Funnel	 glass 250mm diameter				
K0146	Measure	 glass	 100ml			
K0142	Measure	 stainless steel	 1 litre graduated 			
K0154	Mortar +ACY- pestle	 glass	 10cm			
K0156	Mortar +ACY- pestle	 porcelain	 15cm			
K0158	Mortar +ACY- pestle	 porcelain	 30cm			
K0160	Spatula	 stainless steel	 15cm			
L0006	Apron	 disposable	 polythene			
L0002	Apron	 surgeon's polythene	 foot length			
L0044	Bed pan	 stainless steel	 adult			
L0046	Bed pan	 stainless steel	 child			
L0074	Bottle	 hot water	 rubber			
L0208	Bowl	 kidney	 stainless steel	 medium	 25cm	
L0206	Bowl	 kidney	 stainless steel	 small	 15cm	
L0080	Bowl	 lotion stainless steel 15 cm				
L0082	Bowl	 lotion stainless steel 20 cm				
L0084	Bowl	 lotion stainless steel 30 cm				
L0086	Bowl	 stand double				
L0142	Couch	 examination wooden				
L0164	Cup	 feeding				
L0174	Drum	 dressing	 stainless steel 15 x 12 inches			
L0170	Drum	 dressing	 stainless steel 22.5 x 22.5cm			
L0177	Drum	 dressing	 stainless steel 32.5 x 12.5cm			
L0172	Drum	 dressing	 stainless steel 37.5 x 15cm			
L0194	Gallipot	 stainless steel 120ml (with lid)				
L0198	Gallipot	 stainless steel 180ml (with lid)				
L0202	Gallipot	 stainless steel 240ml (with lid)				
L0190	Gallipot	 stainless steel 60ml (without lid)				
L0568	Goggles	 safety plastic 				
L0501	Infant resuscitator	 clear plastic  mask  bag				
L0214	Jar	 forceps	 Cheatle			
L0212	Jar	 forceps	 stainless steel 22 x 7cm			
L0228	Measure	 medicine	 stainless steel with lid			
L0242	Pump	 suction	 electrical 240v/50hz			
L0246	Pump	 suction	 foot+AC0-operated			
L0248	Jar for foot+AC0-operated type	 pump	 suction	 		
L0260	Receiver	 stainless steel 15cm with lid				
L0264	Receiver	 stainless steel 20cm with lid				
L0268	Receiver	 stainless steel 25cm with lid				
L0272	Receiver	 stainless steel 30cm with lid				
L0502	Resuscitator	 mask	 adult	 autoclavable		
L0504	Resuscitator	 mask	 infant	 autoclavable		
L0292	Scale	 baby	 to 20kg with 100g divisions			
L0294	Scale	 bathroom	 to 125kg 			
L0356	Stand	 i.v. drip	 bed fitting type			
L0358	Stand	 i.v. drip	 mobile on castors			
L0365	Sterilizer	 electrical 3 drum				
L0362	Sterilizer	 high pressure electrical				
L0364	Sterilizer	 high pressure non+AC0-electrical				
L0366	Sterilizer	 instrument	 27.5 x 14 x 10cm	 electrical		
L0372	Sterilizer	 instrument	 50 x 25 x 22.5cm	 electrical		
L0244	Jar collection	suction pump 				
L0048	Boots surgeon's	 female size 4				
L0050	Boots surgeon's	 female size 5				
L0060	Boots surgeon's 	 male size 10				
L0062	Boots surgeon's 	 male size 11				
L0052	Boots surgeon's 	 male size 6				
L0054	Boots surgeon's 	 male size 7				
L0056	Boots surgeon's 	 male size 8				
L0058	Boots surgeon's 	 male size 9				
L0434	Tray	 stainless steel no lid 20 x 15 x 5cm				
L0436	Tray	 stainless steel no lid 25 x 20 x 5cm				
L0438	Tray	 stainless steel no lid 45 x 32.5 x 5cm				
L0440	Tray	 stainless steel with lid 20 x15 x 5cm				
L0442	Tray	 stainless steel with lid 30 x 25 x 5cm				
L0464	Trolley	 instrument				
L0463	Trolley	 patient				
L0466	Trolley	 soiled linen kick+AC0-about				
L0470	Trolley	 theatre patient				
L0469	Trolley	 theatre stretcher+AC0-type imported				
L0498	Urinal	 female stainless steel				
L0500	Urinal	 male stainless steel				
L0182	Vacuum extractor	 electrical				
L0180	Vacuum manual aspirator (MVA kit)					
L0128	Wheelchair	 folding type				
M0484	ABX Miniclean					
M0482	ABX Minilyse					
M0481	ABX Minoclair					
M0480	ABX Minoton					
M0320	Acetone in urine (Acetest)					
M0312	Acid phosphatase	15ml				
M0469	ACT  pack					
M0498	Agar	 base urea				
M0500	Agar	 blood base 500g				
M0518	Agar	 dextrose				
M0504	Agar	 DST				
M0520	Agar	 GC base				
M0502	Agar	 MacConkey	 500g (salt free)			
M0501	Agar	 MacConkey	 500g (with salt)			
M0506	Agar	 mannitol salt				
M0522	Agar	 nutrient				
M0510	Agar	 sabouraud dextrose				
M0512	Agar	 SIM				
M0514	Agar	 sorbital McConkey				
M0516	Agar	 TCBS cholera				
M0503	Agar	 XLD				
M0306	Albumin test kit (Bromocresol green method)					
M0311	Alkaline phosphatase test kit	 15ml				
M0359	Ames glucostix					
M0842	Amoxycillin disc 35mcg					
M0843	Ampicillin disc 10mcg					
M0330	Amylase test kit	 5ml				
M0329	Anti +AC0- streptolysin (ASOT) test kit					
M0465	Anti+AC0-human globulin (Coombs' test)	 10ml				
M0725	Bacitracin 0.04 units	 discs				
M0701	Bacitracin 0.1 units	 discs				
M0328	Bilirubin in urine (Iactotest)					
M0319	Bilirubin total and direct test kit	 100ml				
M0454	Blood grouping serum Anti+AC0-A 10ml					
M0457	Blood grouping serum Anti+AC0-AB 10ml					
M0456	Blood grouping serum Anti+AC0-B 10ml					
M0458	Blood grouping serum Anti+AC0-D 10ml					
M0337	Blood in urine (Haemastix)					
M0410	Bluetips 10+AC0-50L					
M0016	Bottle	 Bijou	 5ml	 with stainless steel screw cap		
M0407	Bottle	 blood collecting plain glass vacuated	 5ml			
M0450	Bottle	 blood collecting plain glass vacuated	 7ml			
M0414	Bottle	 blood collecting plastic 5ml with sod+AC0-cit 3+AC0-8+ACU- solution				
M0408	Bottle	 blood collecting plastic with fluoride oxalate	 5ml screw cap			
M0406	Bottle	 blood collecting vacuated	 5ml with EDTA			
M0017	Bottle	 blood culture	 10ml			
M0013	Bottle	 blood culture	 5ml			
M0412	Bottle	 plastic plain with screw cap 12ml				
M0018	Bottle	 wide mouth stainless steel screw cap 30ml				
M0402	Bulbs for humalyser 2000  6V  20 W  					
M0401	Bulbs microscope 6V 10W  					
M0404	Calcium test kit					
M0363	Carbol fuchsin strong (modified)					
M0464	Syfacard+AC0-RPR test kit					
M0517	Cary+AC0-Blair transport medium					
M0844	Cefuroxime 30mcg discs					
M0032	Centrifuge	 hand type complete				
M0728	Cephalexin 30mg discs					
M0787	Chart	 temperature				
M0720	Chloramphenicol discs					
M0425	Chloride (Cl+AC0-) Electrode for Nova 5					
M0405	Cholesterol test kit	250ml				
M0740	Ciprofloxacin 5mcl (microlitre) discs					
M0437	Cleaning solution for Nova 5					
M0839	Cloxacillin discs 5mcg					
M0438	Conditioning reagent for sodium (Na) for NOVA 5					
M0838	Cotrimoxazole disc 25mcg					
M0479	Coulter 4C+-cell control					
M0474	Coulter clenz					
M0475	Coulter print out cards T8					
M0411	C+AC0-Reactive protein test kit	100ml				
M0415	Creatinine  test kit					
M0417	Creatinine kinase test kit	15ml				
M0365	Crystal violet powder					
M0710	Culistin sulphate discs					
M0433	Culture swabs	 sterile				
M0430	Dextrose	 citrate blood bag with needle 16g	 250ml			
M0431	Dextrose	 citrate blood bag with needle 16g	 450ml			
M0713	Doxycycline 30mg discs					
M0706	Erythromycin discs					
M0366	Field stain A dry powder					
M0370	Field stain B dry powder					
M0374	Fuchsin basic dry powder					
M0375	Geimsa powder 25g					
M0743	Gentamicin 10mcg (microgram) discs					
M0331	Glucose in blood (Dextrostix)					
M0326	Glucose in urine (Clinistix)					
M0377	Glucose test kit (colourimetric test) GOD/PAP	1000ml				
M0378	Gram's A fluid					
M0380	Gram's iodine fluid					
M0418	Hemostat control plasma N	1ml				
M0419	Hemostat control plasma P	1ml				
M0788	Haemacue Hb 201 					
M0777	Haemacue Hb 201 +AC0- cuvettes  					
M0779	Haemacue control micro+AC0- cuvettes  					
M0325	Hepatitis B					
M0371	Humatrol N	5ml				
M0373	Humatrol P	5ml				
M0778	Ink	 indian				
M0472	Isoton III					
M0323	Ketones/glucose in urine (Azostix)					
M0397	Kovac's reagent					
M0383	Leischman's dry powder					
M0206	Lens cleaning tissue					
M0473	Lyse S III diff					
M0388	Malachite green dry					
M0392	Methylene blue dry					
M0709	Metronidazole 50mcg discs					
M0116	Microscope cover slip 22mm x 22mm					
MO117	Microscope cover slip 22mm x 45mm					
M0118	Microscope cover slip 22mm x 50mm					
M0114	Microscope cover slip no.2 22mm					
M0112	Microscope cover slips no.1 22mm					
M0124	Microscope slide 75mm x 25mm					
M0424	Microscope slide frosted end 75mm x 25mm					
M0600	Microtome blades 					
M0606	Minotrol TM+AC0-16					
M0041	Monocontainers 4oz (50g)					
M0786	Multistix					
M0730	Nalidixic acid discs					
M0840	Nitrofurantoin 300mcg discs					
M0841	Norfloxacin disc 5mcg discs					
M0434	Nova 5 fluid pack					
M0702	Novobiscin 5mg discs					
M0338	Oil immersion (cedarwood)					
M0735	Optochin disc					
M0837	Oxacillin discs 1mcg					
M0478	Oxide strip reagent					
M0130	Paper filter Whatman no.1 size 10cm					
M0132	Paper filter Whatman no.1 size 15cm					
M0134	Paper filter Whatman no.1 size 24cm					
M0129	Paper thermal					
M0070	Pencil	 grease				
M0700	Penicillin G 1 unit disc					
M0072	Petri dishes	 disposable				
M0336	pH/protein/glucose/ketones/blood in urine (Labstix)					
M0361	Phenol crystals					
M0448	Phosphorus test kit					
M0423	Pipette tips 200+AC0-1000mcl (microlitre)					
M0413	Pipette tips 5+AC0-300mcl (microlitre) (Yellow tips)					
M0426	Pipette	 pasteur plastic disposable 				
