A0004	Acetazolamide 250mg					
M0861	Pipette	 plastic				
M0422	Potassium (K) electrode for Nova 5					
M0340	Potassium permanganate					
M0432	Pregnancy slide test kit					
M0427	Prickers	 blood lancets				
M0322	Protein in urine (Albustix)					
M0348	Protein/glucose in urine (Uristix)					
M0444	Prothrombin time test kits	 1ml				
M0190	Rack for Westergreen ESR to take 6 tubes					
M0439	Reference electrode for Nova 5					
M0452	Rheumatoid factor test kit					
M0849	Salmonella (H) antisera poly					
M0850	Salmonella (H) factor 0					
M0851	Salmonella (H) factor 1					
M0845	Salmonella (H) factor 1	2				
M0852	Salmonella (H) factor d					
M0853	Salmonella (H) factor g	 m				
M0856	Salmonella (O) factor (vi)					
M0854	Salmonella (O) factor 2					
M0846	Salmonella (O) factor 4					
M0847	Salmonella (O) factor 6	7				
M0855	Salmonella (O) factor 9					
M0848	Salmonella antisera poly A+AC0-S					
M0455	SGOT (Aspartate Aminotransferase) test kit	 15ml				
M0464	SGPT (Alanine Aminotransferase ) test kit	 15ml				
M0435	Sodium (Na) electrode for Nova 5	 				
M0030	Sulphuric acid					
M0733	Tobramycin 10mcg (microgram) discs					
M0321	Total Protein test kit (Biuret method)					
M0507	Toulene					
M0608	Transfusion set blood administration  pump  needle					
M0609	+ACI-Transfusion set blood administration with needle, 18g x 1 1/2+ACIAIg-+ACI-					
M0784	Trichloroacetic acid					
M0459	Triglycerides test kit	 100ml				
M0399	Triple sugar iron agar (TSI)					
M0208	Tube capillary heparinised					
M0209	Tube capillary plain					
M0210	Tube capillary  (EDTA)					
M0421	Vacutainer 5ml	 plain glass				
M0429	Vacutainer 10ml	 plain glass				
M0542	Urea 40+ACU- solution					
M0308	Urea test kit (modified Berthelot method)	 100ml				
M0310	Uric acid test kit	 100ml				
M0409	White tips 10+AC0-50L					
M0318	Widal test kit 5ml					
M0783	Wire	 microme inoculation loop				
M0705	X factor discs					
M0707	XV factor discs					
M0398	Xylene					
N0211	24cm x 30cm stationery parallel grid (30 strips per centimeter)					
N0213	30cm x 40cm stationery parallel grid (30 strips per centimeter)					
N0214	35cm x 35cm stationery parallel grid (30 strips per centimeter)					
N0212	35cm x 43cm stationery parallel grid (30 strips per centimeter)					
N0215	AP/PA clip+AC0-on Metal markers					
N0001	Barium sulphate disposable enema 93+ACU-	 400g				
N0002	Barium sulphate disposable enema with cufflator					
N0023	Barium sulphate for suspension	 95+ACU-	 w/w 300g			
N0024	Barium sulphate oesophangeal cream 70+ACU- (Microtrast)					
N0071	Box viewing (area 35cm x 120cm)					
N0070	Box viewing (area 35cm x 43cm)					
N0073	Box viewing X+AC0-ray viewer 120cm x 43cm					
N0072	Cassette with intensifying screen 13cm x 18cm					
N0074	Cassette with intensifying screen 18cm x 24cm					
N0075	Cassette with intensifying screen 18cm x 43cm					
N0076	Cassette with intensifying screen 24cm x 30cm					
N0078	Cassette with intensifying screen 30cm x 40cm					
N0080	Cassette with intensifying screen 35cm x 35cm					
N0082	Cassette with intensifying screen 35cm x 43cm					
N0204	Developer for automatic process (makes 20 litres)					
N0206	Developer replenisher					
N0008	Developer for manual process (makes 10 litres)					
N0209	Developer for scopex automatic daylight process (makes 20litres)					
N0088	Envelopes for films 13cm x 18cm					
N0090	Envelopes for films 18cm x 24cm					
N0092	Envelopes for films 24cm x 30cm					
N0094	Envelopes for films 30cm x 40cm					
N0096	Envelopes for films 35cm x 35cm					
N0098	Envelopes for films 35cm x 43cm					
N0050	Filmscreen type 13cm x 18cm					
N0052	Filmscreen type 18cm x 24cm					
N0053	Filmscreen type 18cm x 43cm					
N0054	Filmscreen type 24cm x 30cm					
N0056	Filmscreen type 30cm x 40cm					
N0058	Filmscreen type 35cm x 35cm					
N0060	Filmscreen type 35cm x 43cm					
N0181	Filmscreen	 scopex 35cm x 43cm (for ultrasound scan)				
N0205	Fixer for automatic process (makes 20 litres)					
N0016	Fixer for manual process (makes 10 litres)					
N0210	Fixer for scopex automatic daylight process (makes 20litres)					
N0203	Fixer replenisher					
N0202	Iopamidol 300mg/ml	 10ml				
N0004	Iopamidol injection 6.12g/10ml					
N0144	Lead rubber aprons					
N0062	Marker for identifying filmscreen (dark room use)					
N0006	Meglumine iothalamate inj. 60+ACU- (Conray 280) 50ml					
N0022	Micropaque 3k.					
N0170	Screen intensifying 13cm x 18cm					
N0172	Screen intensifying 18cm x 24cm					
N0174	Screen intensifying 24cm x 30cm					
N0176	Screen intensifying 30cm x 40cm					
N0178	Screen intensifying 35cm x 40cm					
N0180	Screen intensifying 35cm x 43cm					
N0007	Sodium iothalamate inj. 70+ACU- (Conray 420) 20ml					
N0036	Sodium meglumine diatrizoate inj (Urografin/Urovideo) 60+ACU- 20ml					
N0038	Sodium meglumine diatrizoate inj (Urografin/Urovideo) 76+ACU- 20ml					
N0018	Sodium meglumine diatrizoate soln. (Gastrografin) oral/rectal					
N0190	Thermal paper of 200 exposures					
N0182	Ultrasound jelly					
P0330	Air motor	 integrated spray	 autoclavable	 ISO+AC0-205 (NSK)		
P0030	Alginate impression material (Supreme) 					
P0159	Amalgam capsule no. 1	 non+AC0-gamma 				
P0160	Amalgam capsule no. 2	 non+AC0-gamma 				
P0278	Bar	 arch (RMG17)				
P0279	Barbed broaches xxx+AC0-fine/coarse					
P0300	Bib	 plastic	 adult 			
P0463	Biosonic (UC32) cleaning solution					
P0466	Bite wafers white laminated (kerr)					
P0422	Brushes	 polishing	 medium			
P0360	Burs	 composite finishing system (Brilliant gloss kit)				
P0349	Burs	 diamond flat+AC0-end	 tapered long	 FG medium		
P0350	Burs	 diamond	 cylinder long	 FG medium 		
P0345	Burs	 diamond	 round FG	 medium		
P0347	Burs	 Pameijer for crown +ACY- bridge				
P0361	Burs	 steel round	 PC5	 PC8		
P0355	Burs	 TC round	 oral surgery			
P0353	Burs	 TC round	 plain cut	 no. 6	7	8
P0356	Burs	 TC tapered	 fissure	 oral surgery		
P0357	Burs	 TC	 acrylic	 trimmers		
P0363	Burs	 two stripper	 FG544	 FG545		
P0138	Carrier for Amalgam (Aesculap DF 16C) 					
P0605	Cassette for OPG film 15cm x 30cm					
P0404	Cavit medium					
P0134	Chisel	 enamel (Aesculap DC 81)				
P0414	Cold mould seal					
P0167	Composite chemical cure +ACY- etching system 					
P0420	Cones	 pointed polishing	 medium			
P0338 	Coupling	 quick disconnecting	 PTL (NSK)			
P0184	Cresophene 13ml root canal disinfectant					
P0135	Crown forms acetate assorted					
P0137	Crown forms PD aluminium assorted					
P0139	Crown forms polycarbonate assorted					
P0141	Crown forms stainless steel assorted					
P0270	Cutter	 wire (Aesculap DP 551)				
P0046	Dental floss Oral B waxed					
P0607	Dental Technician lab kit					
P0067	Disinfectant fine spray (Trident)					
P0609	Electrical pump scanner					
P0093	Ethyl chloride spray	 topical anaesthetic				
P0109	Excavator	 large (Aesculap DC 239)				
P0108	Excavator	 medium (Aesculap DC 200)				
P0186	Files	 Hedstroem Kerr	 25mm 06+AC0-40			
P0187	Files	 Hedstroem Kerr	 25mm 45+AC0-110			
P0189	Files	 K+AC0-Flex Kerr	 21mm 06+AC0-40			
P0190	Files	 K+AC0-Flex Kerr	 21mm	 45+AC0-110		
P0375	Film	 occlusal (Kodak)				
P0370	Film	 OPG 30cm x 15cm  (Kodak) green sensitive				
P0372	Film	 periapical	 adult (Kodak DF58) 			
P0170	Fluoride varnish (Duraphat)					
P0272	Forceps for wire ligature (Aesulap DO 872)					
P0274	Forceps repositioning (Aesculap DO 321)					
P0275	Forceps repositioning (Aesculap DO 322)					
P0207	Forceps	 lower incisor and biscuspids	 adult (Aesculap DG 413)			
P0210	Forceps	 lower incisors	 bicuspids	 molars	 paed (Aesculap D1400)	
P0208	Forceps	 lower molar	 adult (Aesculap DG 565)			
P0209	Forceps	 lower roots	 adult (Aesculap DG 729)			
P0200	Forceps	 upper incisor	 adult (Aesculap DG 006)			
P0201	Forceps	 upper incisor	 adult (Aesculap DG 107)			
P0205	Forceps	 upper molar paed. (Aesculap DK 60)				
P0203	Forceps	 upper molar R and L (Aesculap  DG 130)				
P0204	Forceps	 upper roots (Aesculap DG 365)				
P0162	Glass ionomer cement powder +ACY- liquid					
P0163	Glass ionomer reinforced powder +ACY- liquid (Fujii IX)					
P0142	Glass mixing slab					
P0412	Gloss compound for acrylic 					
P0608	Hand piece for ultrasonic scaler p5 booster					
P0230	Hydrogen peroxide	 20 vol.				
P0400	Impression tray adhesive aerosol					
P0401	Impression tray solvent aerosol					
P0080	Lignocaine 2+ACU- Adrenaline 1/80	000 cartridge 1.8ml				
P0152	Liner calcium hydroxide 					
P0155	Liner	 glass ionomer 				
P0440	Liner	 soft material				
P0053	Masks	 face	 fluid resistant shield			
P0086	Mepivacaine hydrochloride 3+ACU- plain 1.8ml cartridge					
P0405	Monomer	 acrylic denture base				
P0406	Monomer	 acrylic self cure	 resin base			
P0288	Needle holder	 crile+AC0-wood (Aesculap BM 16)				
P0088	Needle	 disposable dental	 27g long			
P0611	NPG (non precious gold) alloy					
P0341	Oil spray for handpiece	 universal				
P0531	Orthodontic Exp screws (large)					
P0530	Orthodontic Exp screws (medium)					
P0529	Orthodontic Exp screws (small)					
P0612	Orthodontic pliers 64					
P0613	Orthodontic pliers 65					
P0523	Orthodontic wire (size 0.6)					
P0524	Orthodontic wire (size 0.7)					
P0525	Orthodontic wire (size 0.8)					
P0526	Orthodontic wire (size 0.9)					
P0527	Orthodontic wire (size 1.0)					
P0528	Orthodontic wire (size 1.5)					
P0517	Paste filler 25/25+AC0-40					
P0425	Pencils	 indelible				
P0232	Periodontal prophylaxis (Aesculap BD 970)					
P0522	Phosphori Dental adhesive system (Scothbond multipose 3M)					
P0539	Polishing kits amalgam (shofu)					
P0543	Polishing system enhance (Dentisply)					
P0409	Polymer acrylic	 denture base				
P0410	Polymer acrylic	 self cure	 resin base			
P0446	POP dental stone	 ortho				
P0444	POP dental stone	 yellow				
P0442	POP dental white					
P0100	Probe dental (Aesculap DA 470)					
P0418	Pumice 					
P0280	Retractor	 cheek	 Langenbeck (BT320	 BT321)		
P0281	Retractor	 cheek	 Langenbeck (BT322	 BT323	 BT325	 BT326)
P0050	Rolls	 cotton dental				
P0560	Root canal sealer (Dentisply AH plus)					
P0562	Root canal spreader S/E NI+AC0-TI					
P0180	Root canal treatment material	 complete kit (Sealapex)				
P0568	Safety goggles clear					
P0570	Saliva ejectors flexible					
P0140	Spatula for cement (Aesculap DF 153)					
P0290	Spatula	 tongue (Bruenings) (Aesculap OM 208)				
P0298	Suction tips	 white	 PVC autoclavable (Cattani)			
P0449	Sunburst alloy					
P0085	Syringes for dental cartridge	 2ml				
P0434	Teeth	 acrylic anteriors	 assisted shades +ACY- moulds			
P0435	Teeth	 acrylic posteriors	 assisted shades +ACY- moulds			
P0126	Trimmer	 gingival	 margin L (Aesculap DC 77)			
P0127	Trimmer	 gingival	 margin R (Aesculap DC 78)			
P0294	Trimmer	 Mitchell's	 osteo no. 4			
P0106	Tweezers	 dental (Aesculap DA 204)				
P0351	Vermix stone					
P0577	Viscogel tissue conditioner (Dentisply)					
P0432	Wax	 modelling	 no. 4 gauge			
P0255	Wire ligature 0.4mm	 roll of				
P0157	Zinc oxide eugenol liquid					
P0158	Zinc oxide eugenol powder					
Q0004	CMS Drugs and Medical Sundry Catalogue 					
Q0008	DDA Book					
Q0002	Requisition book					
TB0346	Water for injection	 10ml				
TB1072	Syringes 5ml	 disposable hypoluer with 21g needle				
TB0338	Oil immersion (cedarwood)					
TB0361	Phenol crystals					
TB0002	Ethambutol 400mg tablet					
TB0003	Ethambutol 100mg tablet					
TB0004	Ethambutol400mg/isoniazid 150mg tablet (Fatol+AK4-)					
TB0006	Isoniazid 300mg tablet					
TB0008	Isoniazid 100mg tablet					
TB0010	Pyrazinamide 400mg tablet					
TB0012	Rifampicin 150mg/isoniazid 100mg tablet (Rifinah+AK4-)					
TB0013	Rifampicin 150mg/isoniazid 75mg tablet 					
TB0044	Streptomycin injection 1g					
TB1070	Syringes 2ml	 disposable hypoluer with 21g needle 				
TB0030	Sputum containers 4oz					
TB0032	Methylated spirit 					
TB0033	Methylated spirit					
TB0050	Auramine +IBg-O+IBk- Gurr					
TB0052	Bromothymol blue					
TB0054	Glycerol analar					
TB0059	Filter paper No. 1					
TB0060	Sodium hydroxide					
TB0064	Zinc powder metal (for complexometric)					
TB0070	Diamond writing pencil					
TB0075	Loop holder insulated 152mm					
TB0077	Markers (super colour) extra fine					
TB0081	Adhesive labels					
TB0018	Hydrochloric acid 					
TB0340	Potassium permanganate					
TB0045	Sulphuric acid 					
TB0206	Lens cleaning tissue					
TB0043	Microscope slides+AC0-frosted G+AC0-edged					
TB0424	Microscope slides+AC0-frosted end					
TB0374	Fuchsin basic dry powder					
TB0080	Methylene blue					
TB0398	Xylene					
TB0400	Rifabutin 250mg					
TB0403	Rifampicin 150mg					
TB0405	Co+AC0-trimoxazole 480mg					
TB0407	Amikacin sulphate 250mg inj					
TB0408	Amikacin sulphate 500mg inj					
TB0409	Amikacin sulphate 1g inj					
TB0411	Capreomycin sulphate 1g					
TB0412	Ciprofloxacin 250mg					
TB0413	Ciprofloxacin 500mg					
TB0415	Cycloserine 250mg					
TB0417	Ethionamide 125mg					
TB0418	Ethionamide 250mg					
TB0420	Kanamycin   sulphate 250g					
TB0421	Kanamycin   sulphate 500g					
TB0422	Kanamycin   sulphate 1g					
TB0425	Rifampicin150mg/Isoniazid75mg/Pyrazinamide400mg/Ethambutol 275mg (RHZE)					
TB0427	Rifampicin150mg/Isoniazid75mg/Ethambutol 275mg (RHE)					
TB0429	Rifampicin60mg/Isoniazid30mg/Pyrazinamide150mg(RHZ)					
TB0430	Rifampicin80mg/Isoniazid30mg (RH)					
TB0432	Ofloxacin 200mg					
TB0433	Ofloxacin 400mg					
TB0440	Protionamide 125mg					
TB0441	Protionamide 250mg					
TB0442	Terizidone 300mg					
TB0445	Tube culture pyrex with screw caps 16x25mm					
CS0002	Oral Contraceptive tablets +IBM- low oestrogen (e.g.Lofemenal+AK4-)					
CS0006	Oral Contraceptive tablets +IBM- progestogen only (e.g.Ovrette+AK4-)					
CS0008	0.03mg ethinylestradiol  0.15mg levonorgestrel					
CS0012	Medroxyprogesterone acetate injection 150mg/mL	 10mL vial (Depo+AC0-Provera+AK4-/Petrogen+AK4-)				
CS0020	Vaginal Contraceptive tablets	 foaming (Conceptrol+AK4-)				
CS0024	Copper containing IUCD (Copper T+AK4-)					
CS0036	Condoms with spermicide					
CS0040	Progestogen only surgical implant (Norplant+AK4-)					
ST0414	Doxycycline 100mg 					
ST0173	Erythromycin 250mg					
ST0261	Metronidazole 200mg					
ST0262	Metronidazole 250mg 					
ST0590	Nystatin pessaries 100	000 IU				
ST0224	Benzathine benzylpenicillin 1.44g (2.4MU)	 PFR				
ST1070	Syringe hypoluer 2mL 23G disposable					
ST1072	Syringe hypoluer 5mL 21G disposable					
ST1081	Syringes	 disposable	 autodestruct	 10ml with 21G needle		
ST0440	Gentian violet paint	 aqueous				
ST0624	Podophyllum paint 15+ACU- in compound benzoic tincture					
ST0088	Determine HIV 1/2					
ST0087	Determine syphillis					
ST0089	Haemastrip 					
ST0325	Hepatitis B					
ST0090	Unigold					
ST0091	Bioline					
ST0092	Veronostika					
SM0450	Sodium chloride 0.9+ACU-					
SM0081	Syntometrime (Ergometrine 0.5mg Oxytocin 10 IU/ml	 1ml)				
SM0012	Black disinfectant					
SM0170	Gauze swabs 8ply 10cm x 10cm					
SM0064	Diazepam	 5mg/ml	 2ml			
SM0242	Cotton wool 500g					
SM0238	Maternity pads					
SM0214	Catgut chromic 0 on needle rb 1+IEQ-2 c 40mm					
SM0123	Cannula IV (Venflon) 18					
SM0124	Cannula IV (Venflon) 20					
SM0125	Cannula IV (Venflon) 22					
SM0126	Cannula IV (Venflon) 24					
SM0162	Gauze absorbent 40m					
SM0170	Gauze swabs 8+AC0-ply 10cm x 10cm					
SM0185	Ferrous sulphate 200mg/folic acid 250micrograms					
SM0440	Gentian violet paint	 aqueous				
SM0404	Gloves disposable latex medium					
SM0406	Gloves disposable latex large					
SM0428	Gloves surgeon size 7 1+IEQ-2 sterile					
SM0450	Sodium chloride 0.9+ACU-					
SM0609	Transfusion set	 blood				
SM0224	Clips umbilical cord polythene					
SM0225	Tape	 umbilical cotton	 non+AC0-sterile			
SM0002	Polythene apron reusable					
SM1224	Giving set iv administration  needle 15drops/ml					
CL0039	Amoxycillin 250mg					
CL0404	Cotrimoxazole 120mg					
CL0034	Chloramphenicol succinate 1g	 PFR				
CL0096	Gentamicin 10mg/ml	 2ml				
CL0220	Benzylpenicillin 1g (1MU)	 PFR				
CL0346	Water for injections 10ml					
CL0248	Amoxycillin 125mg/5ml suspension					
CL0254	Chloramphenicol suspension 125mg/5ml					
CL1070	Syringes	 hypoluer	 2ml 23g	 disposable		
CL1071	Syringes	 hypoluer	 2ml 25g	 disposable		
CL1073	Bottle	 plain plastic with screw cap				
GF0278	Nystatin oral suspension 100	000IU/dose				
GF0550	Clotrimazole 1+ACU-					
GF0013	Amphotericin B 50g/vial					
GF0116	Ciprofloxacin 250mg					
GF0005	Acyclovir 400mg					
GF0006	Acyclovir 5+ACU- cream 					
GF0330	Vincristine sulphate 1mg PFR					
GF0007	Lamivudine 150mg  Stavudine 30mg  (Dual comb.)					
GF0008	Lamivudine 150mg  Stavudine 30mg  Nevirapine 200mg  (Triple Combination)					
GF0009	Lamivudine 150mg +Stavudin//0- 40mg  Nevirapine 200mg  (Triple Combination)					
GF0033	CD4 Counter machine					
GF0014	Iso Flow (Beckman coulter)					
GF0015	Facs flow 					
GF0016	Facs Count reagents kit					
GF0017	Facs Count cleaning solution					
GF0018	Facs control kit					
GF0026	Traceable humidity monitor					
GF0025	Humidity sponge desiccant					
GF0021	Reagent trough	 500ml				
GF0022	Laboratory timing device					
GF0023	Blood collecting filter card grade 903 (Dry blood spot filter paper)					
GF0024	Multipurpose storage container 1.1L					
GF0012	Micro+AC0-Amp Reaction tube 0.2 ml					
GF0027	Micro Vials flat Bottom screw 2ml (1.8mm)					
GF0020	Ethyl Alcohol					
GF0004	Stavudine 40mg (D4T)  Lamivudine 150 mg 3TC					
GF0010	Nevirapine 200mg					
GF0092	Vironostica HIV					
GF0090	Unigold					
GF0089	Haemastrip 					
GF0088	Determine HIV 1/2					
GF0091	Bioline					
GF0011	Lamividine 150 mg (3TC)  Zidovidine 300mg AZT					
GF0263	Morphine 10 mg					
GF0296	Paracetamol 500mg tablet					
GF0028	Tip filter non+AC0-sterile20+AC0-200					
GF0029	Vortex mixer					
GF0030	Vacutainer K3EDTA tube 4.5ml					
GF0031	Vacutainer multi sample needles					
GF0032	Biohazard bags with seal 18.5 x 20cm					
GF0077	Fine point permanent marker					
GF0034	Tips filter non+AC0-sterile capacity 2+AC0-20					
GF0035	Tips filter non+AC0-sterile capacity 20+AC0-200					
GF0036	Tips filter non+AC0-sterile capacity 50+AC0-300					
GF0037	Falcom conical tubes 15ml 17 x 120mm					
GF0038	Falcom conical tubes 50ml 30 x 115mm					
GF0039	Bottle wash 28mm					
GF0040	Cylinder graduated tall form 100ml					
GF0041	Cylinder graduated tall form 1000ml					
GF0042	Beaker laboratory 200ml 					
GF0043	Tube vacutainer glass K3EDTA 4.5ml					
GF0044	Pipette serological 5ml sterile					
GF0045	Pipette serological 10ml sterile					
GF0046	Air flex wiping material					
GF0047	Goggles					
GF0002	Apron laboratory disposable					
GF0049	Apron laboratory sleeves					
GF0425	Pipettes Pasteur non+AC0-sterile 3.5ml/0.5 pipette transfer					
GF0426	Pipettes Pasteur sterile disposable 150mm x 50mm					
GF0427	Blood lancet	 sterile				
GF0053	Hematocrit tubes disposable 75mm x 0.2mm 					
GF0054	Bag plastic 18.5cm x 20cm with seal					
GF0055	Separators paper 6 x 6 inches translucent	 waxed				
GF0056	Towels	 paper				
