H0824,Plug catheter (spigot) small
H0826,Plug catheter (spigot) medium
H0828,Plug catheter (spigot) large
H0830,Probe silver 15cm
H0836,Pulsometer
H0850,Razor safety blade
H0854,Razor safety  handle and blade (disposable)
H0890,Scalp vein set disposable Luer 21g
H0892,Scalp vein set disposable Luer 23g
H0894,Scalp vein set disposable Luer 25g
H0902,Scissors dressing double round 12.5cm
H0904,Scissors dressing single sharp 12.5cm
H0905,Scissors episiotomy counter
H0906,Scissors dressing double sharp 12.5cm
H0907,Scissors Mayo's curved on flat chamfered (14cm)
H0908,Scissors Mayo's curved 13cm
H0909,Scissors Mayo's curved 18cm
H0910,Scissors Mayo's curved 20cm
H0912,Scissors Mayo's straight 13cm
H0914,Scissors Mayo's straight 20cm
H0915,Scissors Metzenbaum curved dissecting 18cm
H0917,Scissors Metzenbaum curved dissecting 25cm
H0936,Screws bone (Sherman) 3.6mm x 16mm
H0964,Shears plaster (Lorenz) 48cm
H0965,Scissors bandage (Lister) curved 16cm
H0970,Spacer
H0992,Speculum vaginal duckbill (Cuscoe's) small
H0993,Speculum vaginal duckbill (Cuscoe's) medium
H0994,Speculum vaginal duckbill (Cuscoe's) large
H0999,Sharps disposal receptor
H1010,Speculum vaginal (Sims) small
H1012,Speculum vaginal (Sims) medium
H1014,Speculum vaginal (Sims) large
H1016,Speculum vaginal (Grave's) (medium)
H1017,Sphygmomanometer spare valve 
H1018,Sphygmomanometer spare bulb
H1019,Sphygmomanometer spare cuff adult
H1020,Sphygmomanometer aneroid
H1022,Sphygmomanometer mercury desk type
H1023,Sphygmomanometer spare cuff child
H1024,Sphygmomanometer spare cuff infant
H1030,Stethoscope binaural
H1032,Stethoscope binaural chest piece 
H1035,Stethoscope spare ear piece
H1036,Stethoscope binaural spare tubing
H1038,Stethoscope foetal heart
H1039,Stethoscope foetal (plastic)
H1064,Syringe ear metal
H1069,Syringe autodestruct 2ml disposable hypoluer with 23g needle
H1070,Syringe 2ml disposable hypoluer with 23g needle
H1071,Syringe 2ml disposable hypoluer with 25g needle
H1072,Syringe 5ml disposable hypoluer with 21g needle
H1073,Syringe autodestruct 2ml disposable hypoluer with 25g needle
H1075,Syringe autodestruct 5ml disposable hypoluer with 21g needle
H1076,Syringe 10ml disposable with 21g needle
H1077,Syringe autodestruct 20ml disposable with 21g needle
H1078,Syringe 20ml disposable with 21g needle
H1079,Syringe 50ml disposable with 19g needle
H1081,Syringe autodestruct 10ml disposable with 21g needle
H1112,Syringe insulin 100 IU with needle 
H1114,Syringe tuberculin Luer
H1118,Autoclave tape 1cm wide 12m long
H1119,Suction machine foot operated twin pump (Ambu)
H1201,Thermometer clinical rectal
H1202,Thermometer clinical oral
H1203,Thermometer digital
H1207,Forceps intestinal tissue-holding (165mm)
H1224,Giving set iv administration  needle 15 drops/ml
H1225,Giving set paed iv administration  needle 60 drops/ml
H1241,Tube chest drainage size 14
H1242,Tube chest drainage size 18
H1243,Tube chest drainage size 22
H1244,Tube chest drainage size 28
H1250,Tube duodenal Ryle's polythene FG 10
H1252,Tube duodenal Ryle's polythene FG 12
H1254,Tube duodenal Ryle's polythene FG 14
H1256,Tube duodenal Ryle's polythene FG 16
H1258,Tube duodenal Ryle's polythene FG 18
H1260,Tube duodenal Ryle's polythene FG 20
H1262,Tube duodenal Ryle's polythene FG 24
H1263,Tube endobronchial suction size 6
H1264,Tube endobronchial suction size 8
H1265,Tube endobronchial suction size 10
H1266,Tube endobronchial suction size 12
H1267,Tube endobronchial suction size 14
H1270,Tube suction (Poole) (241mm)
H1286,Tube endotracheal 15mm size 9
H1287,Tube endotracheal 15mm size 8
H1288,Tube endotracheal 15mm size 7
H1289,Tube endotracheal 15mm size 6
H1290,Tube endotracheal 15mm size 5
H1308,Tube endotracheal PVC cuffed size 8mm
H1309,Tube endotracheal PVC cuffed size 7.5mm
H1311,Tube endotracheal PVC cuffed size 7mm
H1312,Tube mount 22cm
H1319,Tube pharyngeal suction soft size 14
H1320,Tube pharyngeal suction adult
H1321,Tube pharyngeal suction child
H1322,Tube feeding CH 6
H1324,Tube feeding CH 8
H1333,Tube nasal gastric 8ch
H1334,Tube nasal gastric 16ch
H1340,Tube stomach 75cm EG  8
H1342,Tube stomach 75cm EG 10
H1344,Tube stomach 75cm EG 12
H1346,Tube stomach 75cm EG 14
H1348,Tube stomach 75cm EG 16
H1349,Tube stomach 75cm EG 24
H1350,Tube stomach 75cm EG 18
H1351,Tube tracheostomy cuffed size 6
H1352,Tube tracheostomy cuffed size 7
H1353,Tube tracheostomy cuffed size 8
H2006,Chest drainage set including tube and re-usable calibrated bottle
H2013,Wire stirrups (Kirschner)
H2016,Saw amputation
H2200,Currette uterine rigid shank sharp size 1 (small)
H2201,Currette uterine rigid shank sharp size 5 (medium)
H2202,Currette uterine rigid shank sharp size 9 (large)
H2207,Forceps cervical biopsy punch (Gellhorm's) box-joint 230mm
H2212,Forceps obstetric (Simpson-Luikart's) 360mm
H2213,Forceps obstetric (Kielland-Luikart's) 400mm
H2214,Forceps obstetric (Wrigley's) short model for C/Section 279mm
H2215,Forceps ovum (McClintock's) curved screw joint 240mm
H2216,Forceps placenta (Willet's) screw joint 190mm
H2217,Forceps uterine (Green Armytage) angled screw-joint 200mm
H2218,Forceps uterine dressing (Bozemann's) grooved jaw 250mm
H2219,Forceps vulsellum (Lahey's) 3/4 teeth 240mm
H2300,Tourniquet with cuff hand pump and manometer (adult)
H2301,Tourniquet with cuff hand pump and manometer (child)
H2303,Forceps tenaculum (Schroeder's) 2/2 teeth 240mm
H2304,Forceps uterine (Green Armytage) straight screw joint 200mm
H2305,Forceps vulsellum (Teale's) curved 3/4 teeth 240mm
H2306,Pelvimeter (Martin's)
H2313,Endotracheal tube non cuffed size 6.5mm
H2314,Endotracheal tube non cuffed size 6.0mm
H2315,Endotracheal tube non cuffed size 5.5mm
H2316,Endotracheal tube non cuffed size 5.0mm
H2317,Endotracheal tube non cuffed size 4.5mm
H2318,Endotracheal tube non cuffed size 4.0mm
H2319,Endotracheal tube non cuffed size 3.5mm
H2320,Endotracheal tube non cuffed size 3.0mm
H2321,Endotracheal tube non cuffed size 8.5mm
H2322,Tube tracheostomy cuffed size 4.5
H2323,Tube tracheostomy cuffed size 5
H2324,iv giving sets (paediatric) with calibrated burrette
H2325,ECG paper for printing
H2326,Neck colars
H2327,Scalpel blade size 12 (for VVF) sterile & individually wrapped for VVF carbon steel
I,Reading glasses
I0054,Lens intraocular power 20/21
K0018,Bag tablet dispensing polythene disposable 9 x 10cm
K0046,Bottle dropper amber 10ml
K0070,Brush bottle small
K0072,Brush bottle medium
K0074,Brush bottle large
K0104,Funnel glass 150mm diameter
K0106,Funnel glass 250mm diameter
K0142,Measure stainless steel 1 litre graduated 
K0146,Measure glass 100ml
K0154,Mortar & pestle glass 10cm
K0156,Mortar & pestle porcelain 15cm
K0158,Mortar & pestle porcelain 30cm
K0160,Spatula stainless steel 15cm
L0002,Apron surgeon's polythene foot length
L0006,Apron disposable polythene
L0044,Bed pan stainless steel adult
L0046,Bed pan stainless steel child
L0048,Boots surgeon's female size 4
L0050,Boots surgeon's female size 5
L0052,Boots surgeon's male size 6
L0054,Boots surgeon's male size 7
L0056,Boots surgeon's male size 8
L0058,Boots surgeon's male size 9
L0060,Boots surgeon's male size 10
L0062,Boots surgeon's male size 11
L0074,Bottle hot water rubber
L0080,Bowl lotion stainless steel 15 cm
L0082,Bowl lotion stainless steel 20 cm
L0084,Bowl lotion stainless steel 30 cm
L0086,Bowl stand double
L0128,Wheelchair folding type
L0142,Couch examination wooden
L0164,Cup feeding
L0170,Drum dressing stainless steel 22.5 x 22.5cm
L0172,Drum dressing stainless steel 37.5 x 15cm
L0174,Drum dressing stainless steel 15 x 12 inches
L0177,Drum dressing stainless steel 32.5 x 12.5cm
L0180,Vacuum manual aspirator (MVA kit)
L0182,Vacuum extractor electrical
L0190,Gallipot stainless steel 60ml (without lid)
L0194,Gallipot stainless steel 120ml (with lid)
L0198,Gallipot stainless steel 180ml (with lid)
L0202,Gallipot stainless steel 240ml (with lid)
L0206,Bowl kidney stainless steel small 15cm
L0208,Bowl kidney stainless steel medium 25cm
L0212,Jar forceps stainless steel 22 x 7cm
L0214,Jar forceps Cheatle
L0228,Measure medicine stainless steel with lid
L0242,Pump suction electrical 240v/50hz
L0244,Jar collection suction pump
L0246,Pump suction foot-operated
L0248,Jar for foot-operated type pump suction
L0260,Receiver stainless steel 15cm with lid
L0264,Receiver stainless steel 20cm with lid
L0268,Receiver stainless steel 25cm with lid
L0272,Receiver stainless steel 30cm with lid
L0292,Scale baby to 20kg with 100g divisions
L0294,Scale bathroom to 125kg
L0356,Stand i.v. drip bed fitting type
L0358,Stand i.v. drip mobile on castors
L0362,Sterilizer high pressure electrical
L0364,Sterilizer high pressure non-electrical
L0365,Sterilizer electrical 3 drum
L0366,Sterilizer instrument 27.5 x 14 x 10cm electrical
L0372,Sterilizer instrument 50 x 25 x 22.5cm electrical
L0434,Tray stainless steel no lid 20 x 15 x 5cm
L0436,Tray stainless steel no lid 25 x 20 x 5cm
L0438,Tray stainless steel no lid 45 x 32.5 x 5cm
L0440,Tray stainless steel with lid 20 x15 x 5cm
L0442,Tray stainless steel with lid 30 x 25 x 5cm
L0463,Trolley patient
L0464,Trolley instrument
L0466,Trolley soiled linen kick-about
L0469,Trolley theatre stretcher-type imported
L0470,Trolley theatre patient
L0498,Urinal female stainless steel
L0500,Urinal male stainless steel
L0501,Infant resuscitator clear plastic  mask  bag
L0502,Resuscitator mask adult autoclavable
L0504,Resuscitator mask infant autoclavable
L0568,Goggles safety plastic
M0013,Bottle blood culture 5ml
M0016,Bottle Bijou 5ml with stainless steel screw cap
M0017,Bottle blood culture 10ml
M0018,Bottle wide mouth stainless steel screw cap 30ml
M0030,Sulphuric acid
M0032,Centrifuge hand type complete
M0041,Monocontainers 4oz (50g)
M0070,Pencil grease
M0072,Petri dishes disposable
M0112,Microscope cover slips no.1 22mm
M0114,Microscope cover slip no.2 22mm
M0116,Microscope cover slip 22mm x 22mm
M0118,Microscope cover slip 22mm x 50mm
M0124,Microscope slide 75mm x 25mm
M0129,Paper thermal
M0130,Paper filter Whatman no.1 size 10cm
M0132,Paper filter Whatman no.1 size 15cm
M0134,Paper filter Whatman no.1 size 24cm
M0190,Rack for Westergreen ESR to take 6 tubes
M0206,Lens cleaning tissue
M0208,Tube capillary heparinised
M0209,Tube capillary plain
M0210,Tube capillary  (EDTA)
M0306,Albumin test kit (Bromocresol green method)
M0308,Urea test kit (modified Berthelot method) 100ml
M0310,Uric acid test kit 100ml
M0311,Alkaline phosphatase test kit 15ml
M0312,Acid phosphatase 15ml
M0318,Widal test kit 5ml
M0319,Bilirubin total and direct test kit 100ml
M0320,Acetone in urine (Acetest)
M0321,Total Protein test kit (Biuret method)
M0322,Protein in urine (Albustix)
M0323,Ketones/glucose in urine (Azostix)
M0325,Hepatitis B
M0326,Glucose in urine (Clinistix)
M0328,Bilirubin in urine (Iactotest)
M0329,Anti - streptolysin (ASOT) test kit
M0330,Amylase test kit 5ml
M0331,Glucose in blood (Dextrostix)
M0336,pH/protein/glucose/ketones/blood in urine (Labstix)
M0337,Blood in urine (Haemastix)
M0338,Oil immersion (cedarwood)
M0340,Potassium permanganate
M0348,Protein/glucose in urine (Uristix)
M0359,Ames glucostix
M0361,Phenol crystals
M0363,Carbol fuchsin strong (modified)
M0365,Crystal violet powder
M0366,Field stain A dry powder
M0370,Field stain B dry powder
M0371,Humatrol N 5ml
M0373,Humatrol P 5ml
M0374,Fuchsin basic dry powder
M0375,Geimsa powder 25g
M0377,Glucose test kit (colourimetric test) GOD/PAP 1000ml
M0378,Gram's A fluid
M0380,Gram's iodine fluid
M0383,Leischman's dry powder
M0388,Malachite green dry
M0392,Methylene blue dry
M0397,Kovac's reagent
M0398,Xylene
M0399,Triple sugar iron agar (TSI)
M0401,Bulbs microscope 6V 10W  
M0402,Bulbs for humalyser 2000  6V  20 W  
M0404,Calcium test kit
M0405,Cholesterol test kit 250ml
M0406,Bottle blood collecting vacuated 5ml with EDTA
M0407,Bottle blood collecting plain glass vacuated 5ml
M0408,Bottle blood collecting plastic with fluoride oxalate 5ml screw cap
M0409,White tips 10-50L
M0410,Bluetips 10-50L
M0411,C-Reactive protein test kit 100ml
M0412,Bottle plastic plain with screw cap 12ml
M0413,Pipette tips 5-300mcl (microlitre) (Yellow tips)
M0414,Bottle blood collecting plastic 5ml with sod-cit 3-8% solution
M0415,Creatinine  test kit
M0417,Creatinine kinase test kit 15ml
M0418,Hemostat control plasma N 1ml
M0419,Hemostat control plasma P 1ml
M0421,Vacutainer 5ml plain glass
M0422,Potassium (K) electrode for Nova 5
M0423,Pipette tips 200-1000mcl (microlitre)
M0424,Microscope slide frosted end 75mm x 25mm
M0425,Chloride (Cl-) Electrode for Nova 5
M0426,Pipette pasteur plastic disposable 
M0427,Prickers blood lancets
M0429,Vacutainer 10ml plain glass
M0430,Dextrose citrate blood bag with needle 16g 250ml
M0431,Dextrose citrate blood bag with needle 16g 450ml
M0432,Pregnancy slide test kit
M0433,Culture swabs sterile
M0434,Nova 5 fluid pack
M0435,Sodium (Na) electrode for Nova 5
M0437,Cleaning solution for Nova 5
M0438,Conditioning reagent for sodium (Na) for NOVA 5
M0439,Reference electrode for Nova 5
M0444,Prothrombin time test kits 1ml
M0448,Phosphorus test kit
M0450,Bottle blood collecting plain glass vacuated 7ml
M0452,Rheumatoid factor test kit
M0454,Blood grouping serum Anti-A 10ml
M0455,SGOT (Aspartate Aminotransferase) test kit 15ml
M0456,Blood grouping serum Anti-B 10ml
M0457,Blood grouping serum Anti-AB 10ml
M0458,Blood grouping serum Anti-D 10ml
M0459,Triglycerides test kit 100ml
M0464,Syfacard-RPR test kit
M0464,SGPT (Alanine Aminotransferase ) test kit 15ml
M0465,Anti-human globulin (Coombs' test) 10ml
M0469,ACT  pack
M0472,Isoton III
M0473,Lyse S III diff
M0474,Coulter clenz
M0475,Coulter print out cards T8
