H0824,Plug catheter (spigot) small
M0478,Oxide strip reagent
M0479,Coulter 4C燩� control
M0480,ABX Minoton
M0481,ABX Minoclair
M0482,ABX Minilyse
M0484,ABX Miniclean
M0498,Agar base urea
M0500,Agar blood base 500g
M0501,Agar MacConkey 500g (with salt)
M0502,Agar MacConkey 500g (salt free)
M0503,Agar XLD
M0504,Agar DST
M0506,Agar mannitol salt
M0507,Toulene
M0510,Agar sabouraud dextrose
M0512,Agar SIM
M0514,Agar sorbital McConkey
M0516,Agar TCBS cholera
M0517,Cary-Blair transport medium
M0518,Agar dextrose
M0520,Agar GC base
M0522,Agar nutrient
M0542,Urea 40% solution
M0600,Microtome blades 
M0606,Minotrol TM-16
M0608,Transfusion set blood administration  pump  needle
M0609,Transfusion set blood administration with needle 18g x 1 1/2
M0700,Penicillin G 1 unit disc
M0701,Bacitracin 0.1 units discs
M0702,Novobiscin 5mg discs
M0705,X factor discs
M0706,Erythromycin discs
M0707,XV factor discs
M0709,Metronidazole 50mcg discs
M0710,Culistin sulphate discs
M0713,Doxycycline 30mg discs
M0720,Chloramphenicol discs
M0725,Bacitracin 0.04 units discs
M0728,Cephalexin 30mg discs
M0730,Nalidixic acid discs
M0733,Tobramycin 10mcg (microgram) discs
M0735,Optochin disc
M0740,Ciprofloxacin 5mcl (microlitre) discs
M0743,Gentamicin 10mcg (microgram) discs
M0777,Haemacue Hb 201 - cuvettes  
M0778,Ink indian
M0779,Haemacue control micro- cuvettes  
M0783,Wire microme inoculation loop
M0784,Trichloroacetic acid
M0786,Multistix
M0787,Chart temperature
M0788,Haemacue Hb 201 
M0837,Oxacillin discs 1mcg
M0838,Cotrimoxazole disc 25mcg
M0839,Cloxacillin discs 5mcg
M0840,Nitrofurantoin 300mcg discs
M0841,Norfloxacin disc 5mcg discs
M0842,Amoxycillin disc 35mcg
M0843,Ampicillin disc 10mcg
M0844,Cefuroxime 30mcg discs
M0845,Salmonella (H) factor 1/2
M0846,Salmonella (O) factor 4
M0847,Salmonella (O) factor 6/7
M0848,Salmonella antisera poly A-S
M0849,Salmonella (H) antisera poly
M0850,Salmonella (H) factor 0
M0851,Salmonella (H) factor 1
M0852,Salmonella (H) factor d
M0853,Salmonella (H) factor g m
M0854,Salmonella (O) factor 2
M0855,Salmonella (O) factor 9
M0856,Salmonella (O) factor (vi)
M0861,Pipette plastic
MO117,Microscope cover slip 22mm x 45mm
N0001,Barium sulphate disposable enema 93% 400g
N0002,Barium sulphate disposable enema with cufflator
N0004,Iopamidol injection 6.12g/10ml
N0006,Meglumine iothalamate inj. 60% (Conray 280) 50ml
N0007,Sodium iothalamate inj. 70% (Conray 420) 20ml
N0008,Developer for manual process (makes 10 litres)
N0016,Fixer for manual process (makes 10 litres)
N0018,Sodium meglumine diatrizoate soln. (Gastrografin) oral/rectal
N0022,Micropaque 3k.
N0023,Barium sulphate for suspension 95% w/w 300g
N0024,Barium sulphate oesophangeal cream 70% (Microtrast)
N0036,Sodium meglumine diatrizoate inj (Urografin/Urovideo) 60% 20ml
N0038,Sodium meglumine diatrizoate inj (Urografin/Urovideo) 76% 20ml
N0050,Filmscreen type 13cm x 18cm
N0052,Filmscreen type 18cm x 24cm
N0053,Filmscreen type 18cm x 43cm
N0054,Filmscreen type 24cm x 30cm
N0056,Filmscreen type 30cm x 40cm
N0058,Filmscreen type 35cm x 35cm
N0060,Filmscreen type 35cm x 43cm
N0062,Marker for identifying filmscreen (dark room use)
N0070,Box viewing (area 35cm x 43cm)
N0071,Box viewing (area 35cm x 120cm)
N0072,Cassette with intensifying screen 13cm x 18cm
N0073,Box viewing X-ray viewer 120cm x 43cm
N0074,Cassette with intensifying screen 18cm x 24cm
N0075,Cassette with intensifying screen 18cm x 43cm
N0076,Cassette with intensifying screen 24cm x 30cm
N0078,Cassette with intensifying screen 30cm x 40cm
N0080,Cassette with intensifying screen 35cm x 35cm
N0082,Cassette with intensifying screen 35cm x 43cm
N0088,Envelopes for films 13cm x 18cm
N0090,Envelopes for films 18cm x 24cm
N0092,Envelopes for films 24cm x 30cm
N0094,Envelopes for films 30cm x 40cm
N0096,Envelopes for films 35cm x 35cm
N0098,Envelopes for films 35cm x 43cm
N0144,Lead rubber aprons
N0170,Screen intensifying 13cm x 18cm
N0172,Screen intensifying 18cm x 24cm
N0174,Screen intensifying 24cm x 30cm
N0176,Screen intensifying 30cm x 40cm
N0178,Screen intensifying 35cm x 40cm
N0180,Screen intensifying 35cm x 43cm
N0181,Filmscreen scopex 35cm x 43cm (for ultrasound scan)
N0182,Ultrasound jelly
N0190,Thermal paper of 200 exposures
N0202,Iopamidol 300mg/ml 10ml
N0203,Fixer replenisher
N0204,Developer for automatic process (makes 20 litres)
N0205,Fixer for automatic process (makes 20 litres)
N0206,Developer replenisher
N0209,Developer for scopex automatic daylight process (makes 20litres)
N0210,Fixer for scopex automatic daylight process (makes 20litres)
N0211,24cm x 30cm stationery parallel grid (30 strips per centimeter)
N0212,35cm x 43cm stationery parallel grid (30 strips per centimeter)
N0213,30cm x 40cm stationery parallel grid (30 strips per centimeter)
N0214,35cm x 35cm stationery parallel grid (30 strips per centimeter)
N0215,AP/PA clip-on Metal markers
P0030,Alginate impression material (Supreme) 
P0046,Dental floss Oral B waxed
P0050,Rolls cotton dental
P0053,Masks face fluid resistant shield
P0067,Disinfectant fine spray (Trident)
P0080,Lignocaine 2% Adrenaline 1/80000 cartridge 1.8ml
P0085,Syringes for dental cartridge 2ml
P0086,Mepivacaine hydrochloride 3% plain 1.8ml cartridge
P0088,Needle disposable dental 27g long
P0093,Ethyl chloride spray topical anaesthetic
P0100,Probe dental (Aesculap DA 470)
P0106,Tweezers dental (Aesculap DA 204)
P0108,Excavator medium (Aesculap DC 200)
P0109,Excavator large (Aesculap DC 239)
P0126,Trimmer gingival margin L (Aesculap DC 77)
P0127,Trimmer gingival margin R (Aesculap DC 78)
P0134,Chisel enamel (Aesculap DC 81)
P0135,Crown forms acetate assorted
P0137,Crown forms PD aluminium assorted
P0138,Carrier for Amalgam (Aesculap DF 16C) 
P0139,Crown forms polycarbonate assorted
P0140,Spatula for cement (Aesculap DF 153)
P0141,Crown forms stainless steel assorted
P0142,Glass mixing slab
P0152,Liner calcium hydroxide 
P0155,Liner glass ionomer
P0157,Zinc oxide eugenol liquid
P0158,Zinc oxide eugenol powder
P0159,Amalgam capsule no. 1 non-gamma
P0160,Amalgam capsule no. 2 non-gamma
P0162,Glass ionomer cement powder & liquid
P0163,Glass ionomer reinforced powder & liquid (Fujii IX)
P0167,Composite chemical cure & etching system 
P0170,Fluoride varnish (Duraphat)
P0180,Root canal treatment material complete kit (Sealapex)
P0184,Cresophene 13ml root canal disinfectant
P0186,Files Hedstroem Kerr 25mm 06-40
P0187,Files Hedstroem Kerr 25mm 45-110
P0189,Files K-Flex Kerr 21mm 06-40
P0190,Files K-Flex Kerr 21mm 45-110
P0200,Forceps upper incisor adult (Aesculap DG 006)
P0201,Forceps upper incisor adult (Aesculap DG 107)
P0203,Forceps upper molar R and L (Aesculap  DG 130)
P0204,Forceps upper roots (Aesculap DG 365)
P0205,Forceps upper molar paed. (Aesculap DK 60)
P0207,Forceps lower incisor and biscuspids adult (Aesculap DG 413)
P0208,Forceps lower molar adult (Aesculap DG 565)
P0209,Forceps lower roots adult (Aesculap DG 729)
P0210,Forceps lower incisors bicuspids molars paed (Aesculap D1400)
P0230,Hydrogen peroxide 20 vol.
P0232,Periodontal prophylaxis (Aesculap BD 970)
P0255,Wire ligature 0.4mm roll of
P0270,Cutter wire (Aesculap DP 551)
P0272,Forceps for wire ligature (Aesulap DO 872)
P0274,Forceps repositioning (Aesculap DO 321)
P0275,Forceps repositioning (Aesculap DO 322)
P0278,Bar arch (RMG17)
P0279,Barbed broaches xxx-fine/coarse
P0280,Retractor cheek Langenbeck (BT320 BT321)
P0281,Retractor cheek Langenbeck (BT322 BT323 BT325 BT326)
P0288,Needle holder crile-wood (Aesculap BM 16)
P0290,Spatula tongue (Bruenings) (Aesculap OM 208)
P0294,Trimmer Mitchell's osteo no. 4
P0298,Suction tips white PVC autoclavable (Cattani)
P0300,Bib plastic adult
P0330,Air motor integrated spray autoclavable ISO-205 (NSK)
P0338,Coupling quick disconnecting PTL (NSK)
P0341,Oil spray for handpiece universal
P0345,Burs diamond round FG medium
P0347,Burs Pameijer for crown & bridge
P0349,Burs diamond flat-end tapered long FG medium
P0350,Burs diamond cylinder long FG medium 
P0351,Vermix stone
P0353,Burs TC round plain cut no. 6/7/8
P0355,Burs TC round oral surgery
P0356,Burs TC tapered fissure oral surgery
P0357,Burs TC acrylic trimmers
P0360,Burs composite finishing system (Brilliant gloss kit)
P0361,Burs steel round PC5 PC8
P0363,Burs two stripper FG544 FG545
P0370,Film OPG 30cm x 15cm  (Kodak) green sensitive
P0372,Film periapical adult (Kodak DF58)
P0375,Film occlusal (Kodak)
P0400,Impression tray adhesive aerosol
P0401,Impression tray solvent aerosol
P0404,Cavit medium
P0405,Monomer acrylic denture base
P0406,Monomer acrylic self cure resin base
P0409,Polymer acrylic denture base
P0410,Polymer acrylic self cure resin base
P0412,Gloss compound for acrylic 
P0414,Cold mould seal
P0418,Pumice 
P0420,Cones pointed polishing medium
P0422,Brushes polishing medium
P0425,Pencils indelible
P0432,Wax modelling no. 4 gauge
P0434,Teeth acrylic anteriors assisted shades & moulds
P0435,Teeth acrylic posteriors assisted shades & moulds
P0440,Liner soft material
P0442,POP dental white
P0444,POP dental stone yellow
P0446,POP dental stone ortho
P0449,Sunburst alloy
P0463,Biosonic (UC32) cleaning solution
P0466,Bite wafers white laminated (kerr)
P0517,Paste filler 25/25-40
P0522,Phosphori Dental adhesive system (Scothbond multipose 3M)
P0523,Orthodontic wire (size 0.6)
P0524,Orthodontic wire (size 0.7)
P0525,Orthodontic wire (size 0.8)
P0526,Orthodontic wire (size 0.9)
P0527,Orthodontic wire (size 1.0)
P0528,Orthodontic wire (size 1.5)
P0529,Orthodontic Exp screws (small)
P0530,Orthodontic Exp screws (medium)
P0531,Orthodontic Exp screws (large)
P0539,Polishing kits amalgam (shofu)
P0543,Polishing system enhance (Dentisply)
P0560,Root canal sealer (Dentisply AH plus)
P0562,Root canal spreader S/E NI-TI
P0568,Safety goggles clear
P0570,Saliva ejectors flexible
P0577,Viscogel tissue conditioner (Dentisply)
P0605,Cassette for OPG film 15cm x 30cm
P0607,Dental Technician lab kit
P0608,Hand piece for ultrasonic scaler p5 booster
P0609,Electrical pump scanner
P0611,NPG (non precious gold) alloy
P0612,Orthodontic pliers 64
P0613,Orthodontic pliers 65
Q0002,Requisition book
Q0004,CMS Drugs and Medical Sundry Catalogue 
Q0008,DDA Book
SM0002,Polythene apron reusable
SM0012,Black disinfectant
SM0064,Diazepam 5mg/ml 2ml
SM0081,Syntometrime (Ergometrine 0.5mg Oxytocin 10 IU/ml 1ml)
SM0123,Cannula IV (Venflon) 18
SM0124,Cannula IV (Venflon) 20
SM0125,Cannula IV (Venflon) 22
SM0126,Cannula IV (Venflon) 24
SM0162,Gauze absorbent 40m
SM0170,Gauze swabs 8ply 10cm x 10cm
SM0170,Gauze swabs 8-ply 10cm x 10cm
SM0185,Ferrous sulphate 200mg/folic acid 250micrograms
SM0214,Catgut chromic 0 on needle rb 1�â��2 c 40mm
SM0224,Clips umbilical cord polythene
SM0225,Tape umbilical cotton non-sterile
SM0238,Maternity pads
SM0242,Cotton wool 500g
SM0404,Gloves disposable latex medium
SM0406,Gloves disposable latex large
SM0428,Gloves surgeon size 7 1�â��2 sterile
SM0440,Gentian violet paint aqueous
SM0450,Sodium chloride 0.9%
SM0450,Sodium chloride 0.9%
SM0609,Transfusion set blood
SM1224,Giving set iv administration  needle 15drops/ml
ST0087,Determine syphillis
ST0088,Determine HIV 1/2
ST0089,Haemastrip 
ST0090,Unigold
ST0091,Bioline
ST0092,Veronostika
ST0173,Erythromycin 250mg
ST0224,Benzathine benzylpenicillin 1.44g (2.4MU) PFR
ST0261,Metronidazole 200mg
ST0262,Metronidazole 250mg 
ST0325,Hepatitis B
ST0414,Doxycycline 100mg 
ST0440,Gentian violet paint aqueous
ST0590,Nystatin pessaries 100000 IU
ST0624,Podophyllum paint 15% in compound benzoic tincture
ST1070,Syringe hypoluer 2mL 23G disposable
ST1072,Syringe hypoluer 5mL 21G disposable
ST1081,Syringes disposable autodestruct 10ml with 21G needle
TB0002,Ethambutol 400mg tablet
TB0003,Ethambutol 100mg tablet
TB0004,Ethambutol400mg/isoniazid 150mg tablet (Fatol�Â�®)
TB0006,Isoniazid 300mg tablet
TB0008,Isoniazid 100mg tablet
TB0010,Pyrazinamide 400mg tablet
TB0012,Rifampicin 150mg/isoniazid 100mg tablet (Rifinah�Â�®)
TB0013,Rifampicin 150mg/isoniazid 75mg tablet 
TB0018,Hydrochloric acid 
TB0030,Sputum containers 4oz
TB0032,Methylated spirit 
TB0033,Methylated spirit
TB0043,Microscope slides-frosted G-edged
TB0044,Streptomycin injection 1g
TB0045,Sulphuric acid 
TB0050,Auramine �â��O�â�� Gurr
TB0052,Bromothymol blue
TB0054,Glycerol analar
TB0059,Filter paper No. 1
TB0060,Sodium hydroxide
TB0064,Zinc powder metal (for complexometric)
TB0070,Diamond writing pencil
TB0075,Loop holder insulated 152mm
TB0077,Markers (super colour) extra fine
TB0080,Methylene blue
TB0081,Adhesive labels
TB0206,Lens cleaning tissue
TB0338,Oil immersion (cedarwood)
TB0340,Potassium permanganate
TB0346,Water for injection 10ml
TB0361,Phenol crystals
TB0374,Fuchsin basic dry powder
TB0398,Xylene
TB0400,Rifabutin 250mg
TB0403,Rifampicin 150mg
TB0405,Co-trimoxazole 480mg
TB0407,Amikacin sulphate 250mg inj
TB0408,Amikacin sulphate 500mg inj
TB0409,Amikacin sulphate 1g inj
TB0411,Capreomycin sulphate 1g
TB0412,Ciprofloxacin 250mg
TB0413,Ciprofloxacin 500mg
TB0415,Cycloserine 250mg
TB0417,Ethionamide 125mg
TB0418,Ethionamide 250mg
TB0420,Kanamycin   sulphate 250g
TB0421,Kanamycin   sulphate 500g
TB0422,Kanamycin   sulphate 1g
TB0424,Microscope slides-frosted end
TB0425,Rifampicin150mg/Isoniazid75mg/Pyrazinamide400mg/Ethambutol 275mg (RHZE)
TB0427,Rifampicin150mg/Isoniazid75mg/Ethambutol 275mg (RHE)
TB0429,Rifampicin60mg/Isoniazid30mg/Pyrazinamide150mg(RHZ)
TB0430,Rifampicin80mg/Isoniazid30mg (RH)
TB0432,Ofloxacin 200mg
TB0433,Ofloxacin 400mg
TB0440,Protionamide 125mg
TB0441,Protionamide 250mg
TB0442,Terizidone 300mg
TB0445,Tube culture pyrex with screw caps 16x25mm
TB1070,Syringes 2ml disposable hypoluer with 21g needle 
TB1072,Syringes 5ml disposable hypoluer with 21g needle
